dataset,backbone,perturbation,severity,accuracy,acc_clean,drop
FSDM41,swin_tiny,pixelate,0.33,0.0927940176750509,0.9565365025466894,0.8637424848716384
FSDM41,swin_tiny,pixelate,0.25,0.0520054384772263,0.9565365025466894,0.904531064069463
FSDM41,swin_tiny,scratch,mild,0.9143439836845684,0.9565365025466894,0.042192518862121
FSDM41,swin_tiny,scratch,moderate,0.8082936777702243,0.9565365025466894,0.1482428247764651
FSDM41,swin_tiny,scratch,severe,0.6380013596193066,0.9565365025466894,0.3185351429273828
FSDM41,swin_tiny,rotation,45,0.5333106730115568,0.9565365025466894,0.4232258295351326
FSDM41,swin_tiny,rotation,90,0.8640380693405847,0.9565365025466894,0.0924984332061047
FSDM41,swin_tiny,rotation,135,0.5319510537049627,0.9565365025466894,0.4245854488417268
FSDM41,swin_tiny,rotation,180,0.9704282800815772,0.9565365025466894,-0.0138917775348876
FSDM41,swin_tiny,compound,mild,0.0965329707681849,0.9565365025466894,0.8600035317785045
FSDM41,swin_tiny,compound,moderate,0.0574439157036029,0.9565365025466894,0.8990925868430865
FSDM41,swin_tiny,compound,severe,0.0367097212780421,0.9565365025466894,0.9198267812686473
FSDM41,swin_tiny,compound_optical,mild,0.2294357579877634,0.9565365025466894,0.727100744558926
FSDM41,swin_tiny,compound_optical,moderate,0.0805574439157036,0.9565365025466894,0.8759790586309858
FSDM41,swin_tiny,compound_optical,severe,0.0564242012236573,0.9565365025466894,0.9001123013230321
FSDM41,swin_tiny,compound_digital,mild,0.2328348062542488,0.9565365025466894,0.7237016962924406
FSDM41,swin_tiny,compound_digital,moderate,0.1128484024473147,0.9565365025466894,0.8436881000993747
FSDM41,swin_tiny,compound_digital,severe,0.1040108769544527,0.9565365025466894,0.8525256255922367
FSDM41,swin_tiny,compound_field,mild,0.3215499660095173,0.9565365025466894,0.6349865365371721
FSDM41,swin_tiny,compound_field,moderate,0.1529571719918422,0.9565365025466894,0.8035793305548471
FSDM41,swin_tiny,compound_field,severe,0.0740992522093813,0.9565365025466894,0.882437250337308
FSDM41,dinov2_b,gaussian_blur,2,0.6733514615907545,0.9256366723259764,0.2522852107352218
FSDM41,dinov2_b,gaussian_blur,4,0.2233174711080897,0.9256366723259764,0.7023192012178866
FSDM41,dinov2_b,gaussian_blur,6,0.1563562202583276,0.9256366723259764,0.7692804520676487
FSDM41,dinov2_b,gaussian_blur,8,0.1366417403127124,0.9256366723259764,0.7889949320132639
FSDM41,dinov2_b,gaussian_blur,10,0.0992522093813732,0.9256366723259764,0.8263844629446031
FSDM41,dinov2_b,gaussian_blur,12,0.0805574439157036,0.9256366723259764,0.8450792284102727
FSDM41,dinov2_b,defocus_blur,3,0.6179469748470429,0.9256366723259764,0.3076896974789335
FSDM41,dinov2_b,defocus_blur,5,0.2994561522773623,0.9256366723259764,0.626180520048614
FSDM41,dinov2_b,defocus_blur,8,0.1855880353501019,0.9256366723259764,0.7400486369758744
FSDM41,dinov2_b,defocus_blur,11,0.1478585995921142,0.9256366723259764,0.7777780727338621
FSDM41,dinov2_b,defocus_blur,15,0.1145479265805574,0.9256366723259764,0.8110887457454189
FSDM41,dinov2_b,resize,1.33,0.9140040788579198,0.9256366723259764,0.0116325934680565
FSDM41,dinov2_b,resize,1.67,0.8569000679809653,0.9256366723259764,0.068736604345011
FSDM41,dinov2_b,resize,2.0,0.7746430999320191,0.9256366723259764,0.1509935723939572
FSDM41,dinov2_b,illumination,0.7,0.9622705642420122,0.9256366723259764,-0.0366338919160358
FSDM41,dinov2_b,illumination,0.85,0.9643099932019036,0.9256366723259764,-0.0386733208759271
FSDM41,dinov2_b,illumination,1.15,0.9673691366417404,0.9256366723259764,-0.0417324643157639
FSDM41,dinov2_b,illumination,1.3,0.964649898028552,0.9256366723259764,-0.0390132257025757
FSDM41,dinov2_b,jpeg,10,0.4615907545887152,0.9256366723259764,0.4640459177372611
FSDM41,dinov2_b,jpeg,20,0.681849082256968,0.9256366723259764,0.2437875900690083
FSDM41,dinov2_b,jpeg,30,0.7746430999320191,0.9256366723259764,0.1509935723939572
FSDM41,dinov2_b,jpeg,50,0.8511216859279401,0.9256366723259764,0.0745149863980362
FSDM41,dinov2_b,jpeg,70,0.9099252209381372,0.9256366723259764,0.015711451387839
FSDM41,dinov2_b,red_channel_shift,-45,0.9619306594153636,0.9256366723259764,-0.0362939870893873
FSDM41,dinov2_b,red_channel_shift,-30,0.9687287559483344,0.9256366723259764,-0.0430920836223581
FSDM41,dinov2_b,red_channel_shift,30,0.960910944935418,0.9256366723259764,-0.0352742726094417
FSDM41,dinov2_b,red_channel_shift,45,0.9581917063222298,0.9256366723259764,-0.0325550339962534
FSDM41,dinov2_b,green_channel_shift,-45,0.9571719918422842,0.9256366723259764,-0.0315353195163078
FSDM41,dinov2_b,green_channel_shift,-30,0.9639700883752548,0.9256366723259764,-0.0383334160492785
FSDM41,dinov2_b,green_channel_shift,30,0.9619306594153636,0.9256366723259764,-0.0362939870893873
FSDM41,dinov2_b,green_channel_shift,45,0.9578518014955812,0.9256366723259764,-0.0322151291696048
FSDM41,dinov2_b,blue_channel_shift,-45,0.9347382732834806,0.9256366723259764,-0.0091016009575042
FSDM41,dinov2_b,blue_channel_shift,-30,0.9503738953093134,0.9256366723259764,-0.024737222983337
FSDM41,dinov2_b,blue_channel_shift,30,0.9670292318150918,0.9256366723259764,-0.0413925594891154
FSDM41,dinov2_b,blue_channel_shift,45,0.968388851121686,0.9256366723259764,-0.0427521787957095
FSDM41,dinov2_b,gaussian_noise,0.02,0.960231135282121,0.9256366723259764,-0.0345944629561446
FSDM41,dinov2_b,gaussian_noise,0.05,0.8834126444595514,0.9256366723259764,0.0422240278664249
FSDM41,dinov2_b,gaussian_noise,0.1,0.6097892590074779,0.9256366723259764,0.3158474133184984
FSDM41,dinov2_b,shot_noise,60,0.6849082256968049,0.9256366723259764,0.2407284466291714
FSDM41,dinov2_b,shot_noise,30,0.4969408565601632,0.9256366723259764,0.4286958157658131
FSDM41,dinov2_b,shot_noise,15,0.248130523453433,0.9256366723259764,0.6775061488725433
FSDM41,dinov2_b,impulse_noise,0.01,0.5866757307953773,0.9256366723259764,0.3389609415305991
FSDM41,dinov2_b,impulse_noise,0.03,0.3463630183548606,0.9256366723259764,0.5792736539711156
FSDM41,dinov2_b,impulse_noise,0.05,0.2185588035350102,0.9256366723259764,0.7070778687909661
FSDM41,dinov2_b,motion_blur,5,0.7454112848402448,0.9256366723259764,0.1802253874857315
FSDM41,dinov2_b,motion_blur,9,0.318830727396329,0.9256366723259764,0.6068059449296473
FSDM41,dinov2_b,motion_blur,15,0.2025832766825289,0.9256366723259764,0.7230533956434475
FSDM41,dinov2_b,zoom_blur,1.05,0.6934058463630184,0.9256366723259764,0.2322308259629579
FSDM41,dinov2_b,zoom_blur,1.1,0.3348062542488103,0.9256366723259764,0.590830418077166
FSDM41,dinov2_b,zoom_blur,1.2,0.2131203263086336,0.9256366723259764,0.7125163460173427
FSDM41,dinov2_b,contrast,0.5,0.9333786539768864,0.9256366723259764,-0.0077419816509101
FSDM41,dinov2_b,contrast,0.75,0.9561522773623384,0.9256366723259764,-0.0305156050363621
FSDM41,dinov2_b,contrast,1.25,0.9711080897348744,0.9256366723259764,-0.0454714174088979
FSDM41,dinov2_b,contrast,1.5,0.9677090414683888,0.9256366723259764,-0.0420723691424125
FSDM41,dinov2_b,pixelate,0.5,0.7338545207341944,0.9256366723259764,0.1917821515917819
FSDM41,dinov2_b,pixelate,0.33,0.4711080897348742,0.9256366723259764,0.4545285825911021
FSDM41,dinov2_b,pixelate,0.25,0.3970088375254929,0.9256366723259764,0.5286278348004835
FSDM41,dinov2_b,scratch,mild,0.8507817811012917,0.9256366723259764,0.0748548912246847
FSDM41,dinov2_b,scratch,moderate,0.8613188307273963,0.9256366723259764,0.06431784159858
FSDM41,dinov2_b,scratch,severe,0.8341264445955132,0.9256366723259764,0.0915102277304631
FSDM41,dinov2_b,rotation,45,0.650917743031951,0.9256366723259764,0.2747189292940253
FSDM41,dinov2_b,rotation,90,0.9177430319510536,0.9256366723259764,0.0078936403749226
FSDM41,dinov2_b,rotation,135,0.6437797416723318,0.9256366723259764,0.2818569306536446
FSDM41,dinov2_b,rotation,180,0.968388851121686,0.9256366723259764,-0.0427521787957095
FSDM41,dinov2_b,compound,mild,0.1529571719918422,0.9256366723259764,0.772679500334134
FSDM41,dinov2_b,compound,moderate,0.0700203942895989,0.9256366723259764,0.8556162780363774
FSDM41,dinov2_b,compound,severe,0.0326308633582596,0.9256366723259764,0.8930058089677166
FSDM41,dinov2_b,compound_optical,mild,0.5571040108769545,0.9256366723259764,0.3685326614490218
FSDM41,dinov2_b,compound_optical,moderate,0.155336505778382,0.9256366723259764,0.7703001665475943
FSDM41,dinov2_b,compound_optical,severe,0.1060503059143439,0.9256366723259764,0.8195863664116324
FSDM41,dinov2_b,compound_digital,mild,0.6278042148198505,0.9256366723259764,0.2978324575061258
FSDM41,dinov2_b,compound_digital,moderate,0.2916383412644459,0.9256366723259764,0.6339983310615305
FSDM41,dinov2_b,compound_digital,severe,0.3735554044867437,0.9256366723259764,0.5520812678392326
FSDM41,dinov2_b,compound_field,mild,0.5326308633582597,0.9256366723259764,0.3930058089677166
FSDM41,dinov2_b,compound_field,moderate,0.2794017675050986,0.9256366723259764,0.6462349048208778
FSDM41,dinov2_b,compound_field,severe,0.1254248810333106,0.9256366723259764,0.8002117912926656
FSDM41,hrnet32,gaussian_blur,2,0.3164513936097892,0.9606112054329372,0.644159811823148
FSDM41,hrnet32,gaussian_blur,4,0.1193065941536369,0.9606112054329372,0.8413046112793002
FSDM41,hrnet32,gaussian_blur,6,0.0900747790618626,0.9606112054329372,0.8705364263710745
FSDM41,hrnet32,gaussian_blur,8,0.0798776342624065,0.9606112054329372,0.8807335711705306
FSDM41,hrnet32,gaussian_blur,10,0.0747790618626784,0.9606112054329372,0.8858321435702587
FSDM41,hrnet32,gaussian_blur,12,0.066281441196465,0.9606112054329372,0.8943297642364723
FSDM41,hrnet32,defocus_blur,3,0.3959891230455472,0.9606112054329372,0.56462208238739
FSDM41,hrnet32,defocus_blur,5,0.1662134602311352,0.9606112054329372,0.794397745201802
FSDM41,hrnet32,defocus_blur,8,0.1131883072739632,0.9606112054329372,0.847422898158974
FSDM41,hrnet32,defocus_blur,11,0.1006118286879673,0.9606112054329372,0.8599993767449698
FSDM41,hrnet32,defocus_blur,15,0.0965329707681849,0.9606112054329372,0.8640782346647523
FSDM41,hrnet32,resize,1.33,0.9452753229095852,0.9606112054329372,0.0153358825233519
FSDM41,hrnet32,resize,1.67,0.8609789259007478,0.9606112054329372,0.0996322795321894
FSDM41,hrnet32,resize,2.0,0.7715839564921821,0.9606112054329372,0.189027248940755
FSDM41,hrnet32,illumination,0.7,0.9547926580557444,0.9606112054329372,0.0058185473771927
FSDM41,hrnet32,illumination,0.85,0.9738273283480624,0.9606112054329372,-0.0132161229151253
FSDM41,hrnet32,illumination,1.15,0.9745071380013596,0.9606112054329372,-0.0138959325684223
FSDM41,hrnet32,illumination,1.3,0.9639700883752548,0.9606112054329372,-0.0033588829423176
FSDM41,hrnet32,jpeg,10,0.3881713120326309,0.9606112054329372,0.5724398934003063
FSDM41,hrnet32,jpeg,20,0.6981645139360979,0.9606112054329372,0.2624466914968393
FSDM41,hrnet32,jpeg,30,0.7902787219578518,0.9606112054329372,0.1703324834750854
FSDM41,hrnet32,jpeg,50,0.868116927260367,0.9606112054329372,0.0924942781725701
FSDM41,hrnet32,jpeg,70,0.9286199864038068,0.9606112054329372,0.0319912190291302
FSDM41,hrnet32,red_channel_shift,-45,0.9677090414683888,0.9606112054329372,-0.0070978360354516
FSDM41,hrnet32,red_channel_shift,-30,0.973487423521414,0.9606112054329372,-0.0128762180884768
FSDM41,hrnet32,red_channel_shift,30,0.9714479945615228,0.9606112054329372,-0.0108367891285855
FSDM41,hrnet32,red_channel_shift,45,0.960910944935418,0.9606112054329372,-0.0002997395024808
FSDM41,hrnet32,green_channel_shift,-45,0.9445955132562882,0.9606112054329372,0.016015692176649
FSDM41,hrnet32,green_channel_shift,-30,0.9632902787219578,0.9606112054329372,-0.0026790732890206
FSDM41,hrnet32,green_channel_shift,30,0.9660095173351462,0.9606112054329372,-0.0053983119022089
FSDM41,hrnet32,green_channel_shift,45,0.947654656696125,0.9606112054329372,0.0129565487368121
FSDM41,hrnet32,blue_channel_shift,-45,0.9585316111488784,0.9606112054329372,0.0020795942840589
FSDM41,hrnet32,blue_channel_shift,-30,0.9673691366417404,0.9606112054329372,-0.006757931208803
FSDM41,hrnet32,blue_channel_shift,30,0.9721278042148198,0.9606112054329372,-0.0115165987818826
FSDM41,hrnet32,blue_channel_shift,45,0.9615907545887152,0.9606112054329372,-0.0009795491557779
FSDM41,hrnet32,gaussian_noise,0.02,0.9653297076818492,0.9606112054329372,-0.0047185022489119
FSDM41,hrnet32,gaussian_noise,0.05,0.8443235893949694,0.9606112054329372,0.1162876160379677
FSDM41,hrnet32,gaussian_noise,0.1,0.4157036029911625,0.9606112054329372,0.5449076024417747
FSDM41,hrnet32,shot_noise,60,0.4891230455472468,0.9606112054329372,0.4714881598856904
FSDM41,hrnet32,shot_noise,30,0.2936777702243371,0.9606112054329372,0.6669334352086
FSDM41,hrnet32,shot_noise,15,0.1604350781781101,0.9606112054329372,0.8001761272548271
FSDM41,hrnet32,impulse_noise,0.01,0.2885791978246091,0.9606112054329372,0.6720320076083282
FSDM41,hrnet32,impulse_noise,0.03,0.128144119646499,0.9606112054329372,0.8324670857864382
FSDM41,hrnet32,impulse_noise,0.05,0.0873555404486743,0.9606112054329372,0.8732556649842629
FSDM41,hrnet32,motion_blur,5,0.6883072739632903,0.9606112054329372,0.2723039314696469
FSDM41,hrnet32,motion_blur,9,0.2542488103331067,0.9606112054329372,0.7063623950998305
FSDM41,hrnet32,motion_blur,15,0.1043507817811013,0.9606112054329372,0.8562604236518359
FSDM41,hrnet32,zoom_blur,1.05,0.5543847722637661,0.9606112054329372,0.406226433169171
FSDM41,hrnet32,zoom_blur,1.1,0.2739632902787219,0.9606112054329372,0.6866479151542153
FSDM41,hrnet32,zoom_blur,1.2,0.2474507138001359,0.9606112054329372,0.7131604916328013
FSDM41,hrnet32,contrast,0.5,0.9235214140040788,0.9606112054329372,0.0370897914288583
FSDM41,hrnet32,contrast,0.75,0.9714479945615228,0.9606112054329372,-0.0108367891285855
FSDM41,hrnet32,contrast,1.25,0.972807613868117,0.9606112054329372,-0.0121964084351797
FSDM41,hrnet32,contrast,1.5,0.9666893269884432,0.9606112054329372,-0.006078121555506
FSDM41,hrnet32,pixelate,0.5,0.6434398368456832,0.9606112054329372,0.317171368587254
FSDM41,hrnet32,pixelate,0.33,0.1668932698844323,0.9606112054329372,0.7937179355485049
FSDM41,hrnet32,pixelate,0.25,0.119986403806934,0.9606112054329372,0.8406248016260032
FSDM41,hrnet32,scratch,mild,0.902787219578518,0.9606112054329372,0.0578239858544191
FSDM41,hrnet32,scratch,moderate,0.6512576478585996,0.9606112054329372,0.3093535575743376
FSDM41,hrnet32,scratch,severe,0.1665533650577838,0.9606112054329372,0.7940578403751534
FSDM41,hrnet32,rotation,45,0.4571719918422842,0.9606112054329372,0.503439213590653
FSDM41,hrnet32,rotation,90,0.907205982324949,0.9606112054329372,0.0534052231079882
FSDM41,hrnet32,rotation,135,0.4350781781101291,0.9606112054329372,0.525533027322808
FSDM41,hrnet32,rotation,180,0.973487423521414,0.9606112054329372,-0.0128762180884768
FSDM41,hrnet32,compound,mild,0.1036709721278042,0.9606112054329372,0.856940233305133
FSDM41,hrnet32,compound,moderate,0.0479265805574439,0.9606112054329372,0.9126846248754932
FSDM41,hrnet32,compound,severe,0.0265125764785859,0.9606112054329372,0.9340986289543513
FSDM41,hrnet32,compound_optical,mild,0.2899388171312033,0.9606112054329372,0.6706723883017339
FSDM41,hrnet32,compound_optical,moderate,0.0870156356220258,0.9606112054329372,0.8735955698109114
FSDM41,hrnet32,compound_optical,severe,0.0472467709041468,0.9606112054329372,0.9133644345287903
FSDM41,hrnet32,compound_digital,mild,0.6747110808973488,0.9606112054329372,0.2859001245355884
FSDM41,hrnet32,compound_digital,moderate,0.2358939496940856,0.9606112054329372,0.7247172557388515
FSDM41,hrnet32,compound_digital,severe,0.1121685927940176,0.9606112054329372,0.8484426126389195
FSDM41,hrnet32,compound_field,mild,0.4058463630183548,0.9606112054329372,0.5547648424145823
FSDM41,hrnet32,compound_field,moderate,0.1638341264445955,0.9606112054329372,0.7967770789883417
FSDM41,hrnet32,compound_field,severe,0.0825968728755948,0.9606112054329372,0.8780143325573424
FSDM41,mobilenetv3,gaussian_blur,2,0.3565601631543167,0.9429541595925296,0.586393996438213
FSDM41,mobilenetv3,gaussian_blur,4,0.1342624065261726,0.9429541595925296,0.8086917530663571
FSDM41,mobilenetv3,gaussian_blur,6,0.0717199184228416,0.9429541595925296,0.8712342411696881
FSDM41,mobilenetv3,gaussian_blur,8,0.0285520054384772,0.9429541595925296,0.9144021541540523
FSDM41,mobilenetv3,gaussian_blur,10,0.0346702923181509,0.9429541595925296,0.9082838672743788
FSDM41,mobilenetv3,gaussian_blur,12,0.0248130523453433,0.9429541595925296,0.9181411072471864
FSDM41,mobilenetv3,defocus_blur,3,0.4364377974167233,0.9429541595925296,0.5065163621758064
FSDM41,mobilenetv3,defocus_blur,5,0.1913664174031271,0.9429541595925296,0.7515877421894026
FSDM41,mobilenetv3,defocus_blur,8,0.1240652617267165,0.9429541595925296,0.8188888978658132
FSDM41,mobilenetv3,defocus_blur,11,0.0836165873555404,0.9429541595925296,0.8593375722369893
FSDM41,mobilenetv3,defocus_blur,15,0.0299116247450713,0.9429541595925296,0.9130425348474585
FSDM41,mobilenetv3,resize,1.33,0.9347382732834806,0.9429541595925296,0.0082158863090491
FSDM41,mobilenetv3,resize,1.67,0.8388851121685927,0.9429541595925296,0.1040690474239369
FSDM41,mobilenetv3,resize,2.0,0.7426920462270564,0.9429541595925296,0.2002621133654732
FSDM41,mobilenetv3,illumination,0.7,0.9561522773623384,0.9429541595925296,-0.0131981177698088
FSDM41,mobilenetv3,illumination,0.85,0.9663494221617946,0.9429541595925296,-0.0233952625692649
FSDM41,mobilenetv3,illumination,1.15,0.96974847042828,0.9429541595925296,-0.0267943108357503
FSDM41,mobilenetv3,illumination,1.3,0.9649898028552004,0.9429541595925296,-0.0220356432626708
FSDM41,mobilenetv3,jpeg,10,0.3602991162474507,0.9429541595925296,0.582655043345079
FSDM41,mobilenetv3,jpeg,20,0.6662134602311353,0.9429541595925296,0.2767406993613944
FSDM41,mobilenetv3,jpeg,30,0.7960571040108769,0.9429541595925296,0.1468970555816527
FSDM41,mobilenetv3,jpeg,50,0.8885112168592794,0.9429541595925296,0.0544429427332503
FSDM41,mobilenetv3,jpeg,70,0.9282800815771584,0.9429541595925296,0.0146740780153713
FSDM41,mobilenetv3,red_channel_shift,-45,0.9503738953093134,0.9429541595925296,-0.0074197357167836
FSDM41,mobilenetv3,red_channel_shift,-30,0.9626104690686608,0.9429541595925296,-0.019656309476131
FSDM41,mobilenetv3,red_channel_shift,30,0.9578518014955812,0.9429541595925296,-0.0148976419030515
FSDM41,mobilenetv3,red_channel_shift,45,0.947654656696125,0.9429541595925296,-0.0047004971035953
FSDM41,mobilenetv3,green_channel_shift,-45,0.8477226376614548,0.9429541595925296,0.0952315219310748
FSDM41,mobilenetv3,green_channel_shift,-30,0.9269204622705642,0.9429541595925296,0.0160336973219654
FSDM41,mobilenetv3,green_channel_shift,30,0.9490142760027191,0.9429541595925296,-0.0060601164101895
FSDM41,mobilenetv3,green_channel_shift,45,0.9095853161114889,0.9429541595925296,0.0333688434810409
FSDM41,mobilenetv3,blue_channel_shift,-45,0.9493541808293676,0.9429541595925296,-0.006400021236838
FSDM41,mobilenetv3,blue_channel_shift,-30,0.9622705642420122,0.9429541595925296,-0.0193164046494824
FSDM41,mobilenetv3,blue_channel_shift,30,0.960231135282121,0.9429541595925296,-0.0172769756895913
