bootstrap_id,slope,intercept,r,r_squared,n
666,1.0435794706796246,-0.0761166144795698,0.9254707724507296,0.8564961506605502,1636
667,1.0815266220739013,-0.08107329726364393,0.9031330841616442,0.8156493677073234,1597
668,1.0350747651619794,-0.06606918515105537,0.9018149787733193,0.8132702559399223,1588
669,1.0334055184758915,-0.07571879629601769,0.9216706957788796,0.849476871457524,1599
670,1.0342464904244117,-0.06901906324205292,0.8982169121052804,0.8067936211919451,1577
671,1.023065770204685,-0.07367669118374426,0.9074829277863425,0.8235252642236722,1607
672,1.0111662463898272,-0.06946158491886714,0.9139806442550947,0.835360618072958,1586
673,1.0543015853698172,-0.0750216264575965,0.9068005782525227,0.8222872887191095,1592
674,1.0534546602148578,-0.07575868248972573,0.9103018128992235,0.8286493905676129,1608
675,1.022263829047591,-0.06773185798697723,0.8975922058164066,0.8056717679423625,1573
676,1.0483642537168123,-0.07789603982832422,0.9107824527912336,0.8295246763124157,1590
677,1.0548488311114013,-0.07083099452416936,0.9092381054458455,0.8267139323947504,1615
678,1.0601582678339392,-0.07295883051494323,0.9251791029460167,0.8559563725279962,1606
679,1.021376721014613,-0.06546283361135738,0.8986770453061874,0.8076204317602592,1558
680,1.0957593518372664,-0.07271426499908679,0.9065870222935982,0.8219000289911732,1592
681,1.0263395465553302,-0.07236943213116614,0.9040388566096862,0.8172862542601488,1590
682,1.0532660257426598,-0.06159802159350486,0.9030615155357992,0.8155201008418145,1610
683,0.9855309310135857,-0.062110906227393764,0.9146678283287397,0.8366172361796129,1602
684,1.0526463061457192,-0.06711762059484083,0.9073684285802655,0.8233174651842203,1600
685,1.0638998515202742,-0.07684655420967618,0.9214053382406847,0.8489877973384305,1607
686,1.0474987962329607,-0.07198789007884532,0.9148772648427249,0.8370004097261055,1578
687,1.070232942551754,-0.0754087767842469,0.9212797937824323,0.848756458431801,1609
688,1.0303779364947168,-0.06726896243219899,0.9139781555300796,0.8353560687861663,1612
689,1.061930986369155,-0.07519477326721197,0.9024207806913829,0.8143632654236449,1609
690,1.048850172265713,-0.07107776284574302,0.9018680058526221,0.8133658999805852,1592
691,1.0248139993840761,-0.06559820520629894,0.9060883711126961,0.8209961362656589,1615
692,1.0560883580328118,-0.07104355739874924,0.9070166762804868,0.8226792510509013,1593
693,1.0373292541195394,-0.06484097854264892,0.8963822702127999,0.8035011743518531,1595
694,1.0181814051871452,-0.0673653624424827,0.914556957722768,0.8364144289191249,1603
695,1.0188866090249198,-0.06442019136794652,0.9057587456889014,0.8203989053919318,1601
696,1.0348193781711543,-0.0709021828605006,0.9022953803331927,0.8141369533706209,1596
697,1.0400738105172258,-0.07428599253000512,0.9192753704134481,0.8450672066487822,1577
698,1.05807825795935,-0.07538188270801943,0.9163736697369251,0.8397407025871192,1574
699,1.0264084871791068,-0.06387165244181497,0.9020656874737153,0.8137225045174266,1618
700,1.0397585589011606,-0.06758037732558758,0.9046710091676305,0.818429634828379,1600
701,1.0461056365919141,-0.06846181455347691,0.89647873076364,0.803674114711587,1566
702,1.0426170692826595,-0.07754481304872701,0.9149422426003524,0.8371193072945621,1594
703,1.053825684496877,-0.07196998644312425,0.9137919229731778,0.8350156784910181,1571
704,1.0354538251925762,-0.06916933862031105,0.9194077453439482,0.8453106021984423,1609
705,1.0385481596812098,-0.06694253992713528,0.9059374946762373,0.8207227442602575,1594
706,1.0526368045180725,-0.07817539166066745,0.916602834155889,0.840160755582608,1614
707,1.0643335500617987,-0.07568020302478068,0.9132276002269858,0.8339846498163394,1599
708,1.0290012534143098,-0.06424385832888241,0.8901425835608098,0.7923538190683133,1575
709,1.013970536902725,-0.06927490545232878,0.8995031687137991,0.8091059505261653,1593
710,1.0166133294507644,-0.06578413962690283,0.9054338498074195,0.8198104563770846,1621
711,1.064995256229674,-0.07226962680538485,0.9071673324378636,0.8229525690424294,1578
712,1.0416933497582355,-0.06844829575787797,0.9143009339590434,0.8359461978383791,1572
713,1.0295294872354497,-0.06758115866313708,0.8940239149334834,0.7992787604729924,1588
714,1.0411911261373226,-0.06996419790283798,0.9011514622805252,0.8120739579703289,1585
715,1.0553851736666064,-0.07205764940173737,0.910176302270327,0.8284209012144856,1609
716,1.0479575069999518,-0.07585222273877196,0.9121535830026253,0.8320241589845272,1578
717,1.0290714821017923,-0.06440537892234632,0.8907841766264646,0.7934964493280885,1577
718,1.041302260224903,-0.08080787053675276,0.9021865524282933,0.8139405753824496,1590
719,1.0374779303895956,-0.06926568415057013,0.8968197870069264,0.8042857303671489,1620
720,1.0404584451892995,-0.06622257348330657,0.9066363375157954,0.8219894485040553,1591
721,1.0372665432139814,-0.06968805425938246,0.8976689236889733,0.8058094965569198,1596
722,1.0302093813017275,-0.0688729511080067,0.9106064261007731,0.8292040632560228,1578
723,1.0384304255927939,-0.06824648501663655,0.900758923850919,0.8113666388970657,1592
724,1.0431076075380599,-0.07275372756958387,0.9111496969832987,0.8301937703127571,1611
725,1.054356249721066,-0.07248223580379348,0.8999744907757007,0.8099540840469818,1624
726,1.027176823396205,-0.06483471210013775,0.908278936394104,0.8249706262972047,1572
727,1.0173097307013055,-0.06597908151134518,0.9065607756541976,0.8218524399547403,1607
728,1.0292739617731652,-0.07236450778958958,0.9173264030172049,0.8414877296724834,1613
729,1.0422675268967967,-0.07008798857889736,0.910180711640059,0.8284289278416042,1639
730,1.000952144764416,-0.06382617954285147,0.8980769030452252,0.8065421237833029,1586
731,1.017441603017346,-0.06442906961405198,0.8955516268624895,0.8020127163760515,1601
732,1.021517631681981,-0.061981278110360805,0.9020788762406213,0.8137462989595422,1596
733,1.0571634607403435,-0.07152755663483062,0.895689799308883,0.8022602165859872,1604
734,1.0521528674419094,-0.0686967442426289,0.904603135620285,0.8183068329740518,1598
735,1.0769957741025464,-0.07293016656931722,0.8967995583767857,0.8042494479047979,1579
736,1.042561655787744,-0.06436668096311993,0.890387974946494,0.7927907459293184,1591
737,1.048600849995135,-0.07622377275873146,0.9110731711243003,0.8300543231424886,1602
738,1.0323664514779831,-0.06922127317342358,0.9038842370227923,0.8170067139382754,1552
739,1.0464434786631167,-0.07401653115081314,0.9225758827322657,0.8511462593992192,1568
740,1.0090671075805717,-0.060551974650513096,0.8908286130697286,0.7935756178637362,1586
741,1.0455560265806931,-0.07297171899332305,0.9068974471830583,0.822462979707148,1596
742,1.033906853546331,-0.07023258880682418,0.9013670729041283,0.8124626001157562,1583
743,1.0260949053387778,-0.06973422725208805,0.9089137444041624,0.826124194766795,1591
744,1.0227519876407727,-0.06708044047595324,0.8981533913704605,0.8066795144302595,1607
745,1.0257986210651897,-0.06831596709201243,0.9174769178996698,0.8417638948786774,1587
746,1.0372283611495714,-0.07468897760612203,0.9081714862839313,0.8247754484991648,1588
747,1.044260400705968,-0.06306558965618397,0.8989084500795587,0.8080364016244345,1596
748,1.0819161541983784,-0.07847151109932804,0.9141244788810029,0.8356235628894652,1588
749,1.0628226497555955,-0.07816257759493833,0.9205578696765526,0.8474267914234328,1594
750,1.043385035641746,-0.07223493827643174,0.9108138489735196,0.8295818674819573,1573
751,1.0471683910121394,-0.0733981286476432,0.9081595061027056,0.8247536885247101,1602
752,1.0333341566351895,-0.07244065474667344,0.9134435765955825,0.8343791676237298,1585
753,1.022073264743521,-0.06924699451714558,0.9056885378267162,0.8202717275506951,1601
754,1.0479626878042336,-0.06801857111134074,0.9099815449540464,0.8280664121569531,1619
755,1.0593705159299884,-0.06701897748003066,0.8974424107500052,0.8054028806127811,1579
756,1.008812911272024,-0.07054401740040145,0.9130139317400746,0.8335944395514696,1613
757,1.032091617232053,-0.06536068350153296,0.8996512468545452,0.8093723659669378,1587
758,1.0030903267686013,-0.069571524117509,0.9149966103079084,0.8372187968749623,1644
759,1.0544285557943707,-0.07237923255127021,0.9029535669129819,0.8153251440008769,1573
760,1.0489395270974775,-0.06697436244021754,0.8900176515785181,0.7921314201213404,1566
761,1.0434348278358407,-0.06598061262025351,0.9073728079739488,0.8233254126505286,1617
762,1.0265524050172001,-0.06648460990875285,0.9047025617835404,0.8184867252977006,1583
763,1.0066080244612174,-0.07108440523085319,0.9127687419104474,0.833146776208781,1609
764,1.048302888943775,-0.07927078745765148,0.901330616706005,0.8123968806116273,1613
765,1.0444590061074648,-0.07621301060310948,0.9160977647743561,0.8392351146245715,1588
766,1.039412136410749,-0.07182932538204007,0.9144052318667443,0.8361369280652744,1595
767,1.0385384523863495,-0.07417376029564346,0.9115928405674614,0.831001506973853,1607
768,1.0491517410778717,-0.07205135178533334,0.9044170847207815,0.8179702631348373,1621
769,1.0598170348429032,-0.06981411092120454,0.9156652046464506,0.8384427670002264,1582
770,1.042290629384238,-0.0720306409853248,0.9196747119650732,0.8458015758280404,1619
771,1.0289292958425265,-0.07571141882214386,0.8986804660618832,0.8076265800812037,1552
772,1.040363118262394,-0.0661200289318018,0.8925638259386549,0.7966701833742494,1627
773,1.039362355831565,-0.06404688404088199,0.9051115224969003,0.8192268681566569,1596
774,1.0456734754821049,-0.07995285295475968,0.898385799198619,0.8070970442017414,1597
775,1.0465758447073699,-0.07594989127952331,0.9082381093106767,0.8248964632042327,1558
776,1.021773600838682,-0.06578406424786618,0.9093850573344919,0.8269811825032571,1590
777,1.0530287888937506,-0.08242057742756509,0.9075769066166243,0.8236958414238007,1563
778,1.0441103113566492,-0.0788300446984938,0.9217206659002883,0.8495689859476709,1601
779,1.0168708226610044,-0.07379000720341372,0.9086072375928829,0.8255671122061695,1585
780,1.0473630476627844,-0.06768968448091661,0.9059892688331127,0.8208165552407581,1612
781,1.0310786967537904,-0.06548051065768795,0.9119280210542428,0.8316127155839074,1571
782,1.0363498202912342,-0.06573046222665407,0.8896331224214349,0.7914470925093118,1596
783,1.0685336338608775,-0.07028856524892102,0.9042321772982568,0.8176358304615461,1608
784,1.0077412324479615,-0.06661693292449777,0.9029488667390475,0.8153166559453302,1617
785,1.0412321340029456,-0.07328470396449588,0.911507992525762,0.8308468204383446,1607
786,1.0272479900435332,-0.06859636408115555,0.9107720857756764,0.829505792228176,1604
787,1.0276429402470986,-0.06797597473779299,0.8970743992228347,0.8047424777410098,1578
788,1.0171603360764452,-0.06483803464772542,0.9031242033168303,0.8156333266166594,1608
789,1.0626189351358988,-0.07723318650100808,0.9185494930485764,0.8437331711797966,1598
790,1.0579442307023996,-0.07831826269238584,0.9086211159813179,0.8255923324071356,1606
791,1.0587766099653824,-0.07095545232608852,0.9084452977006231,0.8252728589143737,1591
792,1.077769300440982,-0.07282863938560796,0.9065166120011606,0.8217723678340628,1601
793,1.0473267721809714,-0.07395259118161776,0.9182942958386371,0.8432644137697783,1615
794,1.0289493585923115,-0.06426885333726307,0.8889350886229509,0.7902055917850935,1584
795,1.023579591187582,-0.07539435649045048,0.91867082442866,0.8439560836564338,1567
796,1.058642931738701,-0.07395027115692177,0.9045380264098972,0.8181890412215119,1613
797,1.0284612708179168,-0.06703235473022229,0.9018166300048595,0.8132732341533215,1591
798,1.0407247257541818,-0.07743284894187219,0.9191170659148745,0.8447761808559678,1599
799,1.0237560919222408,-0.07133367405362581,0.9008772469969278,0.8115798141567637,1598
800,1.053195425499393,-0.06909922759400072,0.8930978182208822,0.7976237129109,1595
801,1.0231135027342881,-0.07145568921975748,0.9068097652679944,0.822303950385395,1603
802,1.0333883234273964,-0.06196885376286787,0.900017199432044,0.8100309592734996,1601
803,1.0416280948819179,-0.06757015400006616,0.8989245846221634,0.808065408838129,1608
804,1.0557019226625863,-0.0741115871852176,0.9103802987116849,0.8287922882823766,1580
805,1.0050717514352716,-0.055056498990303515,0.8927028203081284,0.7969183253860866,1641
806,1.0024393799451852,-0.0675738442690933,0.910216056988827,0.8284932704002876,1615
807,1.013689114291177,-0.06354835950016541,0.904689575473948,0.8184632279712323,1567
808,1.0610657874194027,-0.06891289719325772,0.9138643703957623,0.8351480874788431,1598
809,1.0647473590190222,-0.07029483551643484,0.9125811315950808,0.8328043217433582,1586
810,1.0257514260731184,-0.07087204036341582,0.9108386826129392,0.8296271057440746,1597
811,1.0500921648719272,-0.07514180317541475,0.9126953798908244,0.8330128564740562,1586
812,1.0546753978614245,-0.07329553697173852,0.9143150977753053,0.835972098019866,1580
813,1.0519818911116101,-0.07194063375206039,0.9048086694464184,0.818678728305398,1616
814,1.0594032074691386,-0.07287875044501751,0.9078477247102388,0.8241874912615575,1617
815,1.0398590839912216,-0.06337525111669778,0.911144087882615,0.8301835488834425,1600
816,1.0293753076780003,-0.0736691959160658,0.9089568800779276,0.8262026098410001,1569
817,1.0071008499202039,-0.06820041346228861,0.899923033793991,0.8098614667529807,1607
818,1.0358190162807535,-0.0626792134621002,0.895254663353752,0.8014809122566399,1609
819,1.0341255827473426,-0.06788822701748742,0.896600495712712,0.803892448912281,1615
820,1.0173464783109478,-0.07033826804898177,0.8941006880703225,0.7994160404078241,1600
821,1.0244938751307207,-0.06797621829445616,0.913861379063832,0.8351426201444488,1590
822,1.026873341530972,-0.06716069183797796,0.9143182442792499,0.8359778518218901,1615
823,1.0441517139650929,-0.07169048729115257,0.907604871156263,0.8237466021465767,1596
824,1.0292732590810558,-0.0689601770905659,0.9059081381030586,0.8206695546813503,1602
825,1.0205800637655054,-0.06927211508303438,0.9014058651968013,0.812532533811194,1609
826,1.0482770207617194,-0.06858161888273068,0.9071964307421745,0.8230053639513409,1659
827,1.0423758664157934,-0.07532862136177199,0.9022240995801246,0.8140083258631666,1574
828,1.0223513649033487,-0.06594024136514204,0.8966247480859627,0.8039359388802161,1589
829,1.0227479034719689,-0.06951838835800944,0.9094370628707384,0.8270757713229555,1600
830,1.0405882078444395,-0.07226672385519661,0.9066977856142151,0.8221008744377212,1580
831,1.0517502826115992,-0.07295554532303394,0.9190443497137191,0.8446425167407128,1605
832,1.032632117351629,-0.07440101621924111,0.9096527740526744,0.827468169341726,1568
833,1.0328186720270323,-0.06755212863337356,0.9177359122409261,0.8422392046166848,1600
834,1.0032468907882017,-0.06497638832677805,0.9038023377865774,0.8168586657884825,1586
835,1.0661956207333807,-0.07444285050824562,0.9120382558695096,0.831813780169497,1586
836,1.0613356579296322,-0.075346096891651,0.9024493150778994,0.8144147662845698,1600
837,1.0286195738750374,-0.06926586593389522,0.9128126237898223,0.8332268861500597,1589
838,1.0267724558126432,-0.06938187994398626,0.9060770302665089,0.8209755847765761,1597
839,1.0574357419878548,-0.06689181265924327,0.8988473112444768,0.8079264889314254,1634
840,1.0538748020567588,-0.07563949783788887,0.9086546701872237,0.8256533096530523,1598
841,1.0467327448141095,-0.06362118661163146,0.903213219380625,0.8157941196639131,1578
842,1.0706731889143093,-0.07094743428215933,0.8972277812151935,0.8050176913843392,1565
843,1.048702307009482,-0.06723753451596362,0.9112625913583349,0.8303995104091076,1581
844,1.042570705734989,-0.06901789180288331,0.9012654386044878,0.8122793908229398,1587
845,1.0148034661749596,-0.06963880061287062,0.9078271567509264,0.824150146534471,1598
846,1.0472912147275195,-0.06977302930480139,0.9098240311537679,0.8277797676648924,1587
847,1.0435153261188963,-0.07144036955265035,0.9195354828786828,0.8455455042729324,1590
848,1.0441481110708055,-0.07116830902173676,0.9132655808035793,0.8340540210804991,1581
849,1.035994194768701,-0.07636431872922411,0.9161195329821351,0.8392749987114053,1578
850,1.011560397956469,-0.06788339226230433,0.9023677823222991,0.8142676145732641,1594
851,1.0283861417533577,-0.06861130931183795,0.9012086564738523,0.8121770425034059,1611
852,1.0335226657842271,-0.07186676228068334,0.898905754174928,0.8080315548887961,1599
853,1.055497115626909,-0.07227949688815655,0.9111190217155025,0.8301378717318143,1613
854,1.03679019670226,-0.06881077470755914,0.9100010329670892,0.8281018800011695,1614
855,1.0207098107473447,-0.0716895237774145,0.910042301422779,0.8281769903788682,1622
856,1.0383511514899735,-0.06477101813844904,0.9021987000876476,0.813962494439841,1596
857,1.0713731246304097,-0.06747996142222393,0.9164924532577049,0.8399584168783264,1626
858,1.014306458588028,-0.07071641551734567,0.9096263032049131,0.8274200114822365,1615
859,1.0219001110969905,-0.07187869995411722,0.9080988964706069,0.824643605771134,1599
860,1.019622933674502,-0.07132248948909914,0.8990235789594957,0.8082433955251406,1609
861,1.054633839467765,-0.0695583565244377,0.895280143989184,0.801526536221294,1593
862,1.026540471593109,-0.06928125843874477,0.9109987204416479,0.8299186686463197,1608
863,1.0181560246029409,-0.06393330592394664,0.9102301009891717,0.8285188367467576,1576
864,1.0658569654064105,-0.07238892284075749,0.9099735655423374,0.8280518899858347,1597
865,1.023572982520325,-0.07023275296938042,0.8985547007851679,0.8074005503031225,1605
866,1.03065062040757,-0.0701539646652864,0.9183003797750613,0.8432755874950218,1623
867,1.0288225992079862,-0.07124595696753483,0.9082825502156953,0.8249771910263269,1596
868,1.0333056805454892,-0.07121831941432169,0.9124986032975778,0.8326537010200303,1617
869,1.021467952483289,-0.05829425304542635,0.8933362845979853,0.7980497173793326,1602
870,1.0572112830114708,-0.07905718802780926,0.9258331034166867,0.8571669353821733,1613
871,1.0332087529090233,-0.06372197504523602,0.9126584684591432,0.832945480050189,1594
872,1.027467442976497,-0.06989839546514331,0.9031998408851588,0.8157699525749762,1627
873,1.0303441714818604,-0.06799581435387525,0.8948536765201236,0.800763102381582,1587
874,1.0397296773165863,-0.07213517027435767,0.9072204384676399,0.8230489239734168,1588
875,1.0191243291919,-0.07232952267135506,0.909359410555286,0.8269345375654572,1607
876,1.0414905998124997,-0.06876747226466667,0.8995170620792944,0.8091309449717652,1577
877,1.0105378592065952,-0.06606411617721603,0.9155376468792834,0.8382091828532554,1599
878,1.0262079030809519,-0.0740860697004922,0.9189672301457134,0.8445007700816844,1630
879,1.0385983103168213,-0.06717672931594992,0.8957349286714889,0.8023410624421172,1558
880,1.040205538072885,-0.069544587167086,0.9175081810054656,0.8418212622119582,1615
881,1.0776392962076105,-0.07466269841844364,0.9041951327982427,0.8175688381760318,1602
882,1.0225926515888535,-0.0689359483338059,0.9133257457878254,0.8341639179188876,1598
883,1.034106913138711,-0.07135291629466683,0.9120649152912229,0.8318624097051857,1607
884,1.0495700473070702,-0.07436460060916567,0.906667930439131,0.8220467360867768,1583
885,1.020521169515628,-0.0659129043630543,0.9019525405186536,0.8135183853480534,1605
886,1.0677569346846112,-0.06628784925470993,0.8970352930412074,0.8046723169615249,1615
887,1.0429909631168457,-0.0730635567071477,0.9164105464788633,0.839808289697689,1581
888,1.0462202659187831,-0.07490793537189161,0.9073083657895858,0.8232084706317689,1612
889,1.0542787756310426,-0.07653135057886801,0.9165292685113884,0.8400259000380207,1586
890,1.0408012386805008,-0.07040378756774773,0.9038718463920962,0.8169843147002571,1592
891,1.0205651837992544,-0.06401237965443218,0.8893260270026964,0.7909007823044006,1549
892,1.019520127486708,-0.07394642547383212,0.9014728512073512,0.8126533014639111,1605
893,1.0376213435753212,-0.07407179794634094,0.8961327700635782,0.8030539415818219,1572
894,1.0458124626088519,-0.07153510850864997,0.9061773494819626,0.821157388714155,1569
895,1.011053676940827,-0.07120176254889193,0.9079969974699906,0.8244585474145182,1591
896,1.0102501389974294,-0.06582332766765364,0.9116732618497102,0.8311481363716903,1617
897,1.0653163498030955,-0.07564861193087496,0.9122632940806231,0.8322243177268295,1606
898,0.9996757738973454,-0.06395616731462317,0.900425149830092,0.8107654504465437,1565
899,1.0435925374350004,-0.07277052834087133,0.9148952158654564,0.8370332560135001,1624
900,1.0505563301885465,-0.0751827285283711,0.9142809095300471,0.8359095815310903,1638
901,1.023087697147499,-0.0682681604978595,0.912008705290604,0.8317598785258437,1591
902,1.055280378809824,-0.06752522683854834,0.9065745506459355,0.8218774158788799,1617
903,1.0421268070113423,-0.07510215380896706,0.9127076173433832,0.8330351947566357,1534
904,1.019294283016714,-0.07004023414639393,0.9117930923274343,0.8313666432160252,1567
905,1.0089473867321033,-0.06832421900277078,0.8959929734015726,0.8028034083849912,1614
906,1.0410258850265488,-0.07284603225338782,0.9204483332923263,0.8472251342606215,1579
907,1.0748574343732213,-0.0690880962768533,0.9212270777561088,0.8486593287910598,1626
908,1.0301827999401998,-0.06907441902304495,0.9031267137681133,0.8156378611215915,1573
909,1.0416437356965167,-0.06759687223565397,0.9092790292124895,0.8267883529656073,1572
910,1.0484357187945967,-0.06886431333025372,0.9080934057514737,0.8246336335693106,1620
911,1.0182219864841557,-0.06886838450497929,0.8903727105839574,0.7927635637526236,1583
912,1.0753916566977093,-0.0793995088561946,0.9071842743146243,0.8229833075637516,1593
913,1.0527632258978745,-0.07094015149687308,0.9024990414757427,0.8145045198646342,1599
914,1.0406918335878264,-0.07289463267538399,0.9221983298692252,0.8504497596135884,1614
915,1.0650807322105236,-0.07205430558780374,0.9089829841940812,0.8262500655543773,1585
916,1.0476079417691093,-0.06934230864386848,0.9053435520592829,0.8196469472553194,1604
917,1.0591868052278892,-0.07738916074945851,0.9091693714650829,0.8265889460102139,1618
918,1.0424369052637166,-0.07503321109960687,0.9137564724178173,0.8349508908854534,1566
919,1.0292791867780045,-0.06416800673196044,0.8993965543038269,0.8089141618935967,1629
920,1.067105237695748,-0.07120376219183522,0.9107767577342298,0.829514302428876,1601
921,1.0181462959994017,-0.06886065709510125,0.9081617419454833,0.8247577495334546,1601
922,1.0269671845373203,-0.06940469407960798,0.9021051050350042,0.813793620530216,1554
923,1.0233459891334418,-0.07091045681951735,0.9112752056907789,0.8304225005067715,1604
924,1.0481394409213682,-0.07354796594670604,0.9100594369613332,0.8282081788023787,1602
925,1.0122520696501687,-0.06727102575340696,0.9105440915868624,0.8290905427237445,1629
926,1.027755919517463,-0.07226907472473684,0.913241411293494,0.8340098753013326,1595
927,1.0146520813758473,-0.06481279151530334,0.9014797616322244,0.8126657606324922,1621
928,1.0332738610905763,-0.06925207364695096,0.9158505688303966,0.838782264426961,1630
929,1.0525460428476618,-0.06869167342575078,0.9084248033143243,0.8252356232766688,1574
930,1.0122214380815706,-0.0677485915559703,0.907602546680902,0.8237423827416589,1579
931,1.0283504282635734,-0.06981286484509258,0.8929943221326453,0.7974388593611427,1595
932,1.0576241208430965,-0.06745378715105577,0.9086387630634161,0.8256244017414147,1625
933,1.0174375058612872,-0.06943197259854889,0.9167634872993373,0.8404552916452422,1582
934,1.049650289967482,-0.06928675529862494,0.9072868868529643,0.8231694950553436,1553
935,1.045514404526217,-0.07428161893935353,0.9051580162077534,0.8193110343051555,1583
936,1.0924558887852278,-0.07840315989162583,0.9075402299534843,0.8236292689840231,1585
937,1.033871402367428,-0.07054130416601118,0.9094950549323926,0.8271812549464758,1571
938,1.0423588891837179,-0.0738695994472286,0.9169371060272445,0.8407736564096183,1581
939,1.0461190319153706,-0.07608928025041206,0.9100611050801238,0.8282112149796562,1618
940,1.019959480614091,-0.07118225829594807,0.9057966226066451,0.820467521525605,1604
941,1.0336947900568085,-0.06820450951846097,0.907164026854765,0.8229465716193529,1597
942,1.0783834368016294,-0.07654724181039746,0.906199154918195,0.8211969083744508,1596
943,1.0308286176615788,-0.06763910961261005,0.9120097015647551,0.8317616957482338,1615
944,1.0149672067572229,-0.07022981021812413,0.9182743327393366,0.8432277501678738,1633
945,1.0638709997536457,-0.07766410584824754,0.9001554573114987,0.8102798473276733,1591
946,1.0266991050341447,-0.06800641354137577,0.8946089220956477,0.8003251234931367,1609
947,1.051871899656372,-0.06703277595743001,0.9039055712611603,0.8170452817569646,1569
948,1.0242725652695466,-0.06747662647657976,0.9147216178662292,0.8367156381918118,1588
949,1.033227858651247,-0.0700860444048016,0.9139157645889758,0.8352420247642522,1586
950,1.002168368830797,-0.0662982434862453,0.9015101660470016,0.8127205794860924,1613
951,1.045547952506048,-0.072955554727133,0.9113286434273896,0.8305198963312063,1603
952,1.0316784712603388,-0.06882355918492217,0.9035361852214818,0.816377638004588,1594
953,1.0554313533073778,-0.07082217103488275,0.9047446534452217,0.8185628879377144,1623
954,1.021947193499046,-0.06971691126794366,0.9048697881595348,0.8187893335238814,1604
955,1.0641622982377696,-0.0712821905163375,0.9146368114438145,0.8365604968481078,1618
956,1.0148708793637617,-0.0709840994721006,0.9114020363408929,0.8306536718463262,1586
957,1.0430368595647281,-0.06881002557118815,0.905349129666158,0.8196570465872698,1604
958,1.0337181645315596,-0.06644368705338977,0.9211971150464014,0.848604124769813,1583
959,1.0493990093511933,-0.07177331204122167,0.9053231110606449,0.8196099354205247,1600
960,1.061624661633676,-0.07141336016727123,0.8927254754779497,0.7969587745673313,1609
961,1.035344326782499,-0.07046930913136112,0.9000720911006365,0.8101297691782724,1582
962,1.0740785573741836,-0.07866110429875989,0.9158933775829547,0.8388606791003129,1592
963,1.0286928859428164,-0.07278859337318888,0.911403985077408,0.8306572240149802,1604
964,1.0750884086590988,-0.07523157576035794,0.9131873111736514,0.8339110652885632,1608
965,1.0364825449055386,-0.07336526656389725,0.9108765987948612,0.8296961782320944,1594
966,1.014997381406915,-0.06552977380446698,0.8986941629352804,0.8076511984939443,1592
967,1.0447651890022085,-0.06831077957700954,0.9024838085677105,0.8144770247268799,1618
968,1.0376519556853587,-0.06975036366411741,0.8992046764653855,0.8085690501772186,1593
969,1.0452847819211357,-0.07480047417548885,0.9127578995110932,0.833126983119903,1613
970,1.0412795408318565,-0.06947663434003137,0.908977814102706,0.8262406665309334,1563
971,1.044223910143886,-0.07194096091613517,0.9060390402421344,0.8209067424428881,1585
972,1.0516311677583423,-0.06894524280763908,0.9081933050968587,0.8248150794227559,1588
973,1.041860166152816,-0.07255321095893613,0.9093672610844135,0.8269488155321678,1593
974,1.06638896671809,-0.07628757645573359,0.9080065265899393,0.8244758523299262,1584
975,1.0581888591946573,-0.07180068975983278,0.9075067116785784,0.8235684317416665,1610
976,1.0366098642885553,-0.06524071326272729,0.898478562818876,0.8072637278450728,1598
977,1.0388932583415849,-0.06850003075240185,0.9154694617759437,0.838084335444336,1575
978,1.0295912963655496,-0.06928339135032163,0.9079039784367997,0.8242896340613689,1583
979,1.0235859422266405,-0.06925563711502641,0.9111742653848355,0.8302385418995946,1597
980,1.0793124839109223,-0.07146745909345342,0.9048121391238667,0.8186850071059075,1614
981,1.0669673549833836,-0.07198265899983333,0.9055938043366056,0.8201001384528464,1609
982,1.0178701364758405,-0.07353532038652738,0.9072062765061891,0.8230232281322241,1570
983,1.0262917447686974,-0.0661409716760081,0.9053716715807618,0.8196978637009429,1609
984,1.0396696395432423,-0.06936516668979686,0.9152445899233983,0.8376726593840496,1607
985,1.035346651615686,-0.06242875538168763,0.8936354470408714,0.798584312207938,1610
986,1.0497638651398506,-0.06944365741013492,0.9116705178065105,0.831143133037591,1585
987,1.0571055047142135,-0.06872066263089155,0.9025333401383725,0.8145664300613272,1581
988,1.03847440250963,-0.06767427003079157,0.9042310668009488,0.8176338221679819,1605
989,1.0104406743793275,-0.06545786345053323,0.9060316184880459,0.820893293700068,1624
990,1.040353298056222,-0.07073668190682325,0.9038989484221175,0.8170333089586098,1564
991,1.0311587877984218,-0.06970863533571503,0.910189763822173,0.8284454061666631,1600
992,1.0582570976398897,-0.07010623328073334,0.9099933522784127,0.8280879011909034,1593
993,1.0429070380803551,-0.07314675685595884,0.9135370399552133,0.834549923370133,1612
994,1.0171389839957972,-0.07193447172833684,0.9054733227411247,0.819881938195853,1614
995,1.046891647095483,-0.06533167748586527,0.9002753073347971,0.8104956289967634,1578
996,1.0392400249726554,-0.06676817476146851,0.9123937617801,0.8324623765352419,1594
997,1.0312536673501451,-0.07300716169335694,0.9236755949271126,0.8531766046639554,1586
998,1.048485550072336,-0.06894880963317004,0.9110626829593501,0.8300352122810893,1575
999,1.0802038196411963,-0.07311616710410818,0.9038856911326366,0.8170093426343241,1574
1000,1.0526050743192963,-0.07126932807030906,0.9009902864915906,0.8117834963521986,1573
1001,1.0568520492694242,-0.07422533999212438,0.9084236081683777,0.8252334518776543,1620
