backbone,mag_a,mag_b,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap
resnet50,VN26_x10,VN26_x50,43,0.03164243996840494,0.03164243996840494,0.296511649371186,0.2648692094027811
resnet50,VN26_x10,VN26_x50,44,0.6231787687752534,0.6231787687752534,0.6231787687752534,0.0
resnet50,VN26_x10,VN26_x50,45,0.25509669524633566,0.25509669524633566,0.25509669524633566,0.0
resnet50,VN26_x10,VN26_x50,46,0.10231111187254831,0.10231111187254831,0.23996735557613688,0.1376562437035886
resnet50,VN26_x10,VN26_x50,47,0.5349011370112796,0.5349011370112796,0.5349011370112796,0.0
resnet50,VN26_x10,VN26_x50,48,0.4738533735317016,0.4738533735317016,0.5537061569543559,0.07985278342265428
resnet50,VN26_x10,VN26_x50,49,0.5149534934285853,0.5149534934285853,0.5228439497041496,0.007890456275564284
resnet50,VN26_x10,VN26_x50,50,0.2409637747744714,0.2409637747744714,0.2409637747744714,0.0
resnet50,VN26_x10,VN26_x50,51,0.5288663238343645,0.5288663238343645,0.5317866639642208,0.0029203401298563136
resnet50,VN26_x10,VN26_x50,52,0.016365173664419374,0.016365173664419374,0.19048078187568443,0.17411560821126507
resnet50,VN26_x10,VN26_x50,53,0.5607501379331106,0.5607501379331106,0.5607501379331106,0.0
resnet50,VN26_x10,VN26_x50,54,0.13319034321594644,0.13319034321594644,0.22289358031598652,0.08970323710004008
resnet50,VN26_x10,VN26_x50,55,0.5268730769077012,0.5268730769077012,0.5268730769077012,0.0
resnet50,VN26_x10,VN26_x50,56,0.5229495406409986,0.5229495406409986,0.5229495406409986,0.0
resnet50,VN26_x10,VN26_x50,57,0.5534568037252453,0.5534568037252453,0.5534568037252453,0.0
resnet50,VN26_x10,VN26_x50,58,0.1835153423995716,0.1835153423995716,0.24942812421260394,0.06591278181303234
resnet50,VN26_x10,VN26_x50,59,0.5030405778375603,0.5030405778375603,0.5030405778375603,0.0
resnet50,VN26_x10,VN26_x50,60,0.46104591112191434,0.46104591112191434,0.5725891969589628,0.11154328583704848
resnet50,VN26_x10,VN26_x50,61,0.5364873068386685,0.5364873068386685,0.5364873068386685,0.0
resnet50,VN26_x10,VN26_x50,62,0.15895637858325165,0.15895637858325165,0.2025519109972925,0.04359553241404085
resnet50,VN26_x10,VN26_x50,63,0.21735246659316976,0.21735246659316976,0.2293284023742502,0.011975935781080443
resnet50,VN26_x10,VN26_x50,64,0.011161349477397746,0.011161349477397746,0.2848141077836913,0.2736527583062936
resnet50,VN26_x10,VN26_x50,65,0.1832973795222824,0.1832973795222824,0.21874649224922207,0.03544911272693968
resnet50,VN26_x10,VN26_x50,66,0.1926776212406521,0.1926776212406521,0.20879109905620918,0.01611347781555708
resnet50,VN26_x10,VN26_x50,67,0.1686462318668137,0.1686462318668137,0.21860425076172418,0.04995801889491047
resnet50,VN26_x10,VN26_x50,68,0.11365374552187739,0.11365374552187739,0.2529164172208586,0.1392626716989812
resnet50,VN26_x10,VN26_x50,69,0.09250832988835185,0.09250832988835185,0.2489308186017485,0.15642248871339665
resnet50,VN26_x10,VN26_x50,70,0.05553232153225984,0.05553232153225984,0.24216145064596703,0.1866291291137072
resnet50,VN26_x10,VN26_x50,71,0.5402804988246287,0.5402804988246287,0.5402804988246287,0.0
resnet50,VN26_x10,VN26_x50,72,0.06011478155806354,0.06011478155806354,0.1648180139757573,0.10470323241769375
resnet50,VN26_x10,VN26_x50,73,0.08155673881850514,0.08155673881850514,0.17754077566949333,0.09598403685098819
resnet50,VN26_x10,VN26_x50,74,0.24246826150430578,0.24246826150430578,0.24246826150430578,0.0
resnet50,VN26_x10,VN26_x50,75,0.09191431004579337,0.09191431004579337,0.13836791639216586,0.046453606346372495
resnet50,VN26_x10,VN26_x50,76,0.16720786677159613,0.16720786677159613,0.19352492596422474,0.02631705919262861
resnet50,VN26_x10,VN26_x50,77,0.08134411635013745,0.08134411635013745,0.3591261041900083,0.27778198783987085
resnet50,VN26_x10,VN26_x50,78,0.21430893792991304,0.21430893792991304,0.21430893792991304,0.0
resnet50,VN26_x10,VN26_x50,79,0.13765869501033362,0.13765869501033362,0.18416420855212348,0.04650551354178986
resnet50,VN26_x10,VN26_x50,80,0.026087230226698736,0.026087230226698736,0.21726245731781488,0.19117522709111615
resnet50,VN26_x10,VN26_x50,81,0.13480284137498122,0.13480284137498122,0.20425376911942417,0.06945092774444295
resnet50,VN26_x10,VN26_x50,82,0.1607489036624321,0.1607489036624321,0.19615984236172035,0.03541093869928824
resnet50,VN26_x10,VN26_x50,83,0.028500878617344877,0.028500878617344877,0.20931640917743022,0.18081553056008534
resnet50,VN26_x10,VN26_x50,84,0.09373600913590698,0.09373600913590698,0.2367590507666327,0.1430230416307257
resnet50,VN26_x10,VN26_x50,85,0.04000019300822715,0.04000019300822715,0.2870107050505461,0.24701051204231894
resnet50,VN26_x10,VN26_x50,86,0.14701011083223006,0.14701011083223006,0.1874481769253885,0.04043806609315845
resnet50,VN26_x10,VN26_x50,87,0.10397883221086235,0.10397883221086235,0.1961533645630292,0.09217453235216685
resnet50,VN26_x10,VN26_x50,88,0.26422156826652726,0.26422156826652726,0.3141234346035509,0.04990186633702365
resnet50,VN26_x10,VN26_x50,89,0.07301339475001462,0.07301339475001462,0.256212280915167,0.1831988861651524
resnet50,VN26_x10,VN26_x50,90,0.15530473796028596,0.15530473796028596,0.17900110008205047,0.023696362121764514
resnet50,VN26_x10,VN26_x50,91,0.10956223429881325,0.10956223429881325,0.235463263097489,0.12590102879867576
resnet50,VN26_x10,VN26_x50,92,0.12113563920546176,0.12113563920546176,0.23859705588122285,0.11746141667576109
resnet50,VN26_x10,VN26_x50,93,0.1270217437874893,0.1270217437874893,0.20293256130446088,0.0759108175169716
resnet50,VN26_x10,VN26_x50,94,0.15047262594687777,0.15047262594687777,0.19821675225711324,0.047744126310235474
resnet50,VN26_x10,VN26_x50,95,0.2003424312619599,0.2003424312619599,0.2439922463051165,0.0436498150431566
resnet50,VN26_x10,VN26_x50,96,0.07887841407562554,0.07887841407562554,0.2318137563430965,0.15293534226747096
resnet50,VN26_x10,VN26_x50,97,0.13412374959707155,0.13412374959707155,0.22248112130126318,0.08835737170419164
resnet50,VN26_x10,VN26_x50,98,0.2100601167074977,0.2100601167074977,0.2101548116610512,9.46949535535202e-05
resnet50,VN26_x10,VN26_x50,99,0.23875807858460907,0.23875807858460907,0.2752718907684423,0.036513812183833205
efficientnet_b3,VN26_x10,VN26_x20,0,0.36058770845839466,0.36058770845839466,0.6562540388007095,0.2956663303423149
efficientnet_b3,VN26_x10,VN26_x20,1,0.011874418822459041,0.011874418822459041,0.318266369047619,0.30639195022515997
efficientnet_b3,VN26_x10,VN26_x20,2,0.054153778826162534,0.054153778826162534,0.2732847045068027,0.21913092568064016
efficientnet_b3,VN26_x10,VN26_x20,3,0.4241313981597086,0.4241313981597086,0.6148541262708732,0.19072272811116464
efficientnet_b3,VN26_x10,VN26_x20,4,0.0037380366346452458,0.0037380366346452458,0.21292838559995783,0.20919034896531258
efficientnet_b3,VN26_x10,VN26_x20,5,0.24737263621310676,0.24737263621310676,0.24737263621310676,0.0
efficientnet_b3,VN26_x10,VN26_x20,6,0.0864359483986657,0.0864359483986657,0.2518121581979462,0.16537620979928053
efficientnet_b3,VN26_x10,VN26_x20,7,0.011494841839174694,0.011494841839174694,0.24976084183673472,0.23826599999756004
efficientnet_b3,VN26_x10,VN26_x20,8,0.2687297228666982,0.2687297228666982,0.27937880961872297,0.01064908675202475
efficientnet_b3,VN26_x10,VN26_x20,9,0.18991688362794976,0.18991688362794976,0.22451916285268517,0.03460227922473541
efficientnet_b3,VN26_x10,VN26_x20,10,0.05805907921848311,0.05805907921848311,0.31778474650988414,0.259725667291401
efficientnet_b3,VN26_x10,VN26_x20,11,0.160596919692219,0.160596919692219,0.1845896197546406,0.0239927000624216
efficientnet_b3,VN26_x10,VN26_x20,12,0.0817129401746033,0.0817129401746033,0.26982802869470673,0.18811508852010345
efficientnet_b3,VN26_x10,VN26_x20,13,0.048369857349975835,0.048369857349975835,0.26461206011073346,0.21624220276075762
efficientnet_b3,VN26_x10,VN26_x20,14,0.3033027584584887,0.3033027584584887,0.3621930224848913,0.05889026402640263
efficientnet_b3,VN26_x10,VN26_x20,15,0.06468984029655284,0.06468984029655284,0.22042291973019137,0.15573307943363854
efficientnet_b3,VN26_x10,VN26_x20,16,0.46543500212585037,0.46543500212585037,0.5345649978741497,0.06912999574829931
efficientnet_b3,VN26_x10,VN26_x20,17,0.12537866709183673,0.12537866709183673,0.2117649946473166,0.08638632755547987
efficientnet_b3,VN26_x10,VN26_x20,18,0.21758838629041818,0.21758838629041818,0.21758838629041818,0.0
efficientnet_b3,VN26_x10,VN26_x20,19,0.13351298837794848,0.13351298837794848,0.2111880568392526,0.07767506846130412
efficientnet_b3,VN26_x10,VN26_x20,20,0.03862535841443293,0.03862535841443293,0.300499849916493,0.26187449150206005
efficientnet_b3,VN26_x10,VN26_x20,21,0.01968650821169504,0.01968650821169504,0.3074046024659864,0.28771809425429135
efficientnet_b3,VN26_x10,VN26_x20,22,0.6391501913265306,0.6391501913265306,0.6391501913265306,0.0
efficientnet_b3,VN26_x10,VN26_x20,23,0.6592062606292517,0.6592062606292517,0.6592062606292517,0.0
efficientnet_b3,VN26_x10,VN26_x20,24,0.6499255952380952,0.6499255952380952,0.6499255952380952,0.0
efficientnet_b3,VN26_x10,VN26_x20,25,0.6294709289965986,0.6294709289965986,0.6294709289965986,0.0
efficientnet_b3,VN26_x10,VN26_x20,26,0.6171609268707483,0.6171609268707483,0.6171609268707483,0.0
efficientnet_b3,VN26_x10,VN26_x20,27,0.006860044293199374,0.006860044293199374,0.33812860986768506,0.3312685655744857
efficientnet_b3,VN26_x10,VN26_x20,28,0.37814339212552467,0.37814339212552467,0.6229538690476191,0.2448104769220944
efficientnet_b3,VN26_x10,VN26_x20,29,0.6357886904761905,0.6357886904761905,0.6357886904761905,0.0
efficientnet_b3,VN26_x10,VN26_x20,30,0.33505757793817764,0.33505757793817764,0.6649460565476191,0.3298884786094414
efficientnet_b3,VN26_x10,VN26_x20,31,0.6629730017006802,0.6629730017006802,0.6629730017006802,0.0
efficientnet_b3,VN26_x10,VN26_x20,32,0.3383729677220859,0.3383729677220859,0.7318747633774959,0.39350179565541
efficientnet_b3,VN26_x10,VN26_x20,33,0.3372815227671893,0.3372815227671893,0.6627338435374149,0.3254523207702256
efficientnet_b3,VN26_x10,VN26_x20,34,0.6639694940476191,0.6639694940476191,0.6639694940476191,0.0
efficientnet_b3,VN26_x10,VN26_x20,35,0.006958585353482645,0.006958585353482645,0.3260257227891156,0.319067137435633
efficientnet_b3,VN26_x10,VN26_x20,36,0.0010235346506357213,0.0010235346506357213,0.3320644664115646,0.3310409317609289
efficientnet_b3,VN26_x10,VN26_x20,37,0.6916339013954822,0.6916339013954822,0.6916339013954822,0.0
efficientnet_b3,VN26_x10,VN26_x20,38,0.0022454294217687074,0.0022454294217687074,0.3297924638605442,0.32754703443877553
efficientnet_b3,VN26_x10,VN26_x20,39,0.011351421864984043,0.011351421864984043,0.30200991277071654,0.2906584909057325
efficientnet_b3,VN26_x10,VN26_x20,40,0.34941007653061223,0.34941007653061223,0.6505899234693877,0.3011798469387755
efficientnet_b3,VN26_x10,VN26_x20,41,0.37483813527737236,0.37483813527737236,0.6293231865073574,0.25448505122998505
efficientnet_b3,VN26_x10,VN26_x20,42,0.0001992984693877551,0.0001992984693877551,0.3257533482142857,0.32555404974489793
efficientnet_b3,VN26_x10,VN26_x20,43,0.3512988024052981,0.3512988024052981,0.6533509573047647,0.3020521548994666
efficientnet_b3,VN26_x10,VN26_x20,44,0.12110374769457831,0.12110374769457831,0.23466442534870857,0.11356067765413026
efficientnet_b3,VN26_x10,VN26_x20,45,0.22650509897813922,0.22650509897813922,0.22650509897813922,0.0
efficientnet_b3,VN26_x10,VN26_x20,46,0.20169005004279458,0.20169005004279458,0.20169005004279458,0.0
efficientnet_b3,VN26_x10,VN26_x20,47,0.5780020554318862,0.5780020554318862,0.5780020554318862,0.0
efficientnet_b3,VN26_x10,VN26_x20,48,0.5390482286704854,0.5390482286704854,0.553029756332819,0.013981527662333626
efficientnet_b3,VN26_x10,VN26_x20,49,0.46439583584628114,0.46439583584628114,0.6575054348621582,0.19310959901587704
efficientnet_b3,VN26_x10,VN26_x20,50,0.5422864730623601,0.5422864730623601,0.5422864730623601,0.0
efficientnet_b3,VN26_x10,VN26_x20,51,0.4392114963580425,0.4392114963580425,0.6955639978272128,0.25635250146917027
efficientnet_b3,VN26_x10,VN26_x20,52,0.48829129526436144,0.48829129526436144,0.6178736828458272,0.12958238758146579
efficientnet_b3,VN26_x10,VN26_x20,53,0.14417259436362403,0.14417259436362403,0.2589523904751466,0.11477979611152259
efficientnet_b3,VN26_x10,VN26_x20,54,0.33600393282312924,0.33600393282312924,0.6639960671768708,0.3279921343537415
efficientnet_b3,VN26_x10,VN26_x20,55,0.07475825946817083,0.07475825946817083,0.29568815706463464,0.2209298975964638
efficientnet_b3,VN26_x10,VN26_x20,56,0.3357669561097787,0.3357669561097787,0.664235225340136,0.3284682692303573
efficientnet_b3,VN26_x10,VN26_x20,57,0.10426679483071666,0.10426679483071666,0.1485105761054422,0.04424378127472553
efficientnet_b3,VN26_x10,VN26_x20,58,0.6648264774659864,0.6648264774659864,0.6648264774659864,0.0
efficientnet_b3,VN26_x10,VN26_x20,59,0.0647323082311262,0.0647323082311262,0.15045041454081634,0.08571810630969014
efficientnet_b3,VN26_x10,VN26_x20,60,0.03283260055365576,0.03283260055365576,0.31433452709504034,0.28150192654138456
efficientnet_b3,VN26_x10,VN26_x20,61,0.1922120467962661,0.1922120467962661,0.1922120467962661,0.0
efficientnet_b3,VN26_x10,VN26_x20,62,0.022374574829931975,0.022374574829931975,0.26755819515306123,0.24518362032312926
efficientnet_b3,VN26_x10,VN26_x20,63,0.3347284226190476,0.3347284226190476,0.6652715773809524,0.3305431547619048
efficientnet_b3,VN26_x10,VN26_x20,64,0.16927583911882949,0.16927583911882949,0.2872269718833305,0.11795113276450103
efficientnet_b3,VN26_x10,VN26_x20,65,0.12065923105261404,0.12065923105261404,0.25095666544988493,0.13029743439727087
efficientnet_b3,VN26_x10,VN26_x20,66,0.14409255301004972,0.14409255301004972,0.2183841052073631,0.07429155219731337
efficientnet_b3,VN26_x10,VN26_x20,67,0.0577341836583121,0.0577341836583121,0.3342984680374906,0.27656428437917846
efficientnet_b3,VN26_x10,VN26_x20,68,0.2973776568783577,0.2973776568783577,0.2973776568783577,0.0
efficientnet_b3,VN26_x10,VN26_x20,69,0.19540557122221006,0.19540557122221006,0.23352458833978063,0.03811901711757057
efficientnet_b3,VN26_x10,VN26_x20,70,0.1855688008687234,0.1855688008687234,0.2242308325310436,0.038662031662320184
efficientnet_b3,VN26_x10,VN26_x20,71,0.030024584757543545,0.030024584757543545,0.1874402104591837,0.15741562570164014
efficientnet_b3,VN26_x10,VN26_x20,72,0.09441328203934392,0.09441328203934392,0.28998115750130155,0.19556787546195764
efficientnet_b3,VN26_x10,VN26_x20,73,0.2022600471237733,0.2022600471237733,0.20339824441774193,0.0011381972939686347
efficientnet_b3,VN26_x10,VN26_x20,74,0.31843395056851054,0.31843395056851054,0.31843395056851054,0.0
efficientnet_b3,VN26_x10,VN26_x20,75,0.2026504515347701,0.2026504515347701,0.3550937914074807,0.1524433398727106
efficientnet_b3,VN26_x10,VN26_x20,76,0.19422463848519586,0.19422463848519586,0.26055123579894385,0.06632659731374799
efficientnet_b3,VN26_x10,VN26_x20,77,0.16631171329289185,0.16631171329289185,0.2810642381094857,0.11475252481659387
efficientnet_b3,VN26_x10,VN26_x20,78,0.07844898097963364,0.07844898097963364,0.22097000382110057,0.14252102284146695
efficientnet_b3,VN26_x10,VN26_x20,79,0.21481503585212935,0.21481503585212935,0.25444466690509,0.039629631052960634
efficientnet_b3,VN26_x10,VN26_x20,80,0.07347377416184046,0.07347377416184046,0.30910291066164025,0.23562913649979977
efficientnet_b3,VN26_x10,VN26_x20,81,0.15856173351062228,0.15856173351062228,0.25534417777483037,0.0967824442642081
efficientnet_b3,VN26_x10,VN26_x20,82,0.17696598652563642,0.17696598652563642,0.29583394947241964,0.11886796294678323
efficientnet_b3,VN26_x10,VN26_x20,83,0.14846832684008202,0.14846832684008202,0.16954123424308143,0.021072907402999413
efficientnet_b3,VN26_x10,VN26_x20,84,0.03129650297619047,0.03129650297619047,0.28836495535714285,0.2570684523809524
efficientnet_b3,VN26_x10,VN26_x20,85,0.00894537667019161,0.00894537667019161,0.2513685844661354,0.2424232077959438
efficientnet_b3,VN26_x10,VN26_x20,86,0.23650574293759583,0.23650574293759583,0.2568584315749915,0.02035268863739567
efficientnet_b3,VN26_x10,VN26_x20,87,0.023198341836734693,0.023198341836734693,0.189898224914966,0.1666998830782313
efficientnet_b3,VN26_x10,VN26_x20,88,0.5841039540816326,0.5841039540816326,0.5841039540816326,0.0
efficientnet_b3,VN26_x10,VN26_x20,89,0.02859933035714286,0.02859933035714286,0.24531648596938774,0.2167171556122449
efficientnet_b3,VN26_x10,VN26_x20,90,0.21888366348356278,0.21888366348356278,0.252980222137232,0.0340965586536692
efficientnet_b3,VN26_x10,VN26_x20,91,0.15812140098183733,0.15812140098183733,0.18787292501602823,0.0297515240341909
efficientnet_b3,VN26_x10,VN26_x20,92,0.1337024053385963,0.1337024053385963,0.27833269430852187,0.14463028896992558
efficientnet_b3,VN26_x10,VN26_x20,93,0.24297288472407677,0.24297288472407677,0.24297288472407677,0.0
efficientnet_b3,VN26_x10,VN26_x20,94,0.06109001023799352,0.06109001023799352,0.2413669774289908,0.18027696719099728
efficientnet_b3,VN26_x10,VN26_x20,95,0.17203204131969474,0.17203204131969474,0.24251211248950302,0.07048007116980828
efficientnet_b3,VN26_x10,VN26_x20,96,0.20589061028938152,0.20589061028938152,0.27112305538293296,0.06523244509355144
efficientnet_b3,VN26_x10,VN26_x20,97,0.19381753332997567,0.19381753332997567,0.24068250966929847,0.046864976339322795
efficientnet_b3,VN26_x10,VN26_x20,98,0.21606459323924612,0.21606459323924612,0.21606459323924612,0.0
efficientnet_b3,VN26_x10,VN26_x20,99,0.12408383519908191,0.12408383519908191,0.2540713717634883,0.12998753656440643
efficientnet_b3,VN26_x20,VN26_x50,0,0.05974268060807531,0.05974268060807531,0.16695057330065918,0.10720789269258388
efficientnet_b3,VN26_x20,VN26_x50,1,0.1819119015841061,0.1819119015841061,0.1819119015841061,0.0
efficientnet_b3,VN26_x20,VN26_x50,2,0.2381947720869605,0.2381947720869605,0.2381947720869605,0.0
efficientnet_b3,VN26_x20,VN26_x50,3,0.040486203354404775,0.040486203354404775,0.242179693260095,0.20169348990569022
efficientnet_b3,VN26_x20,VN26_x50,4,0.07133026085097643,0.07133026085097643,0.23154340254980224,0.1602131416988258
efficientnet_b3,VN26_x20,VN26_x50,5,0.07734350586893202,0.07734350586893202,0.23005479391091432,0.1527112880419823
efficientnet_b3,VN26_x20,VN26_x50,6,0.07157461563584634,0.07157461563584634,0.22442863784930703,0.15285402221346067
efficientnet_b3,VN26_x20,VN26_x50,7,0.014445070669002096,0.014445070669002096,0.27395336705570855,0.25950829638670647
efficientnet_b3,VN26_x20,VN26_x50,8,0.16087580607235455,0.16087580607235455,0.20775045743919238,0.04687465136683783
efficientnet_b3,VN26_x20,VN26_x50,9,0.17241578295548446,0.17241578295548446,0.24024571278513754,0.06782992982965308
efficientnet_b3,VN26_x20,VN26_x50,10,0.164674278863397,0.164674278863397,0.23016044258047377,0.06548616371707677
efficientnet_b3,VN26_x20,VN26_x50,11,0.19999950487720253,0.19999950487720253,0.19999950487720253,0.0
efficientnet_b3,VN26_x20,VN26_x50,12,0.14101405611632448,0.14101405611632448,0.24327624557277783,0.10226218945645335
efficientnet_b3,VN26_x20,VN26_x50,13,0.09622462423469336,0.09622462423469336,0.25009602819885085,0.1538714039641575
efficientnet_b3,VN26_x20,VN26_x50,14,0.33209034830935374,0.33209034830935374,0.33209034830935374,0.0
efficientnet_b3,VN26_x20,VN26_x50,15,0.2708170683695989,0.2708170683695989,0.2847833356438223,0.013966267274223398
efficientnet_b3,VN26_x20,VN26_x50,16,0.09481956845238095,0.09481956845238095,0.23727147108843538,0.14245190263605445
efficientnet_b3,VN26_x20,VN26_x50,17,0.017585802352927598,0.017585802352927598,0.31412096088435376,0.29653515853142615
efficientnet_b3,VN26_x20,VN26_x50,18,0.12739822491496597,0.12739822491496597,0.17634884681725085,0.048950621902284885
