dataset,backbone,perturbation,severity,tag,n_pairs,n_flip,flip_rate,frac_necessary,coverage_certified_safe,flip_rate_in_certified,frac_preserved_certified,mean_drift,mean_gate
DTSR14,convnext_tiny,rotation,180,rotation_180,7475,432,0.057792642140468226,1.0,0.0,,0.0,0.10443590891488819,0.0012760686344736017
DTSR14,convnext_tiny,compound,mild,compound_mild,7475,5781,0.7733779264214047,1.0,0.0,,0.0,0.5097972104945901,0.0012760686344736017
DTSR14,convnext_tiny,compound,moderate,compound_moderate,7475,7005,0.937123745819398,1.0,0.0,,0.0,0.7404190132915145,0.0012760686344736017
DTSR14,convnext_tiny,compound,severe,compound_severe,7475,7267,0.9721739130434782,1.0,0.0,,0.0,0.8695942986065298,0.0012760686344736017
DTSR14,convnext_tiny,compound_optical,mild,compound_optical_mild,7475,2370,0.31705685618729096,1.0,0.0,,0.0,0.3804782562025132,0.0012760686344736017
DTSR14,convnext_tiny,compound_optical,moderate,compound_optical_moderate,7475,5453,0.7294983277591973,1.0,0.0,,0.0,0.648511166166195,0.0012760686344736017
DTSR14,convnext_tiny,compound_optical,severe,compound_optical_severe,7475,6740,0.9016722408026756,1.0,0.0,,0.0,0.7373945379626122,0.0012760686344736017
DTSR14,convnext_tiny,compound_digital,mild,compound_digital_mild,7475,1194,0.1597324414715719,1.0,0.0,,0.0,0.14380952614840598,0.0012760686344736017
DTSR14,convnext_tiny,compound_digital,moderate,compound_digital_moderate,7475,4015,0.537123745819398,1.0,0.0,,0.0,0.37189319276564775,0.0012760686344736017
DTSR14,convnext_tiny,compound_digital,severe,compound_digital_severe,7475,4512,0.6036120401337792,1.0,0.0,,0.0,0.46658597859600276,0.0012760686344736017
DTSR14,convnext_tiny,compound_field,mild,compound_field_mild,7475,1469,0.19652173913043477,1.0,0.0,,0.0,0.30695944463417035,0.0012760686344736017
DTSR14,convnext_tiny,compound_field,moderate,compound_field_moderate,7475,3322,0.44441471571906355,1.0,0.0,,0.0,0.5213934980007255,0.0012760686344736017
DTSR14,convnext_tiny,compound_field,severe,compound_field_severe,7475,5830,0.7799331103678929,1.0,0.0,,0.0,0.6478434486319311,0.0012760686344736017
DTSR14,swin_tiny,gaussian_blur,2,blur_2,7801,1794,0.22997051660043585,1.0,0.0,,0.0,0.25260401364831453,0.002011276267617388
DTSR14,swin_tiny,gaussian_blur,4,blur_4,7801,5063,0.6490193564927573,1.0,0.0,,0.0,0.5951962965514078,0.002011276267617388
DTSR14,swin_tiny,gaussian_blur,6,blur_6,7801,6862,0.8796308165619793,1.0,0.0,,0.0,0.7270266730960439,0.002011276267617388
DTSR14,swin_tiny,gaussian_blur,8,blur_8,7801,7145,0.9159082168952698,1.0,0.0,,0.0,0.7753749003589359,0.002011276267617388
DTSR14,swin_tiny,gaussian_blur,10,blur_10,7801,7251,0.9294962184335341,1.0,0.0,,0.0,0.8041755809900364,0.002011276267617388
DTSR14,swin_tiny,gaussian_blur,12,blur_12,7801,7132,0.9142417638764261,1.0,0.0,,0.0,0.8212672845670198,0.002011276267617388
DTSR14,swin_tiny,defocus_blur,3,defocus_3,7801,2041,0.2616331239584669,1.0,0.0,,0.0,0.29747796468152415,0.002011276267617388
DTSR14,swin_tiny,defocus_blur,5,defocus_5,7801,3618,0.463786694013588,1.0,0.0,,0.0,0.46238215679639605,0.002011276267617388
DTSR14,swin_tiny,defocus_blur,8,defocus_8,7801,5731,0.734649403922574,1.0,0.0,,0.0,0.6063303954347574,0.002011276267617388
DTSR14,swin_tiny,defocus_blur,11,defocus_11,7801,6876,0.8814254582745802,1.0,0.0,,0.0,0.6940288525292752,0.002011276267617388
DTSR14,swin_tiny,defocus_blur,15,defocus_15,7801,7173,0.9194975003204717,1.0,0.0,,0.0,0.7556424684930739,0.002011276267617388
DTSR14,swin_tiny,resize,1.33,resize_1_33,7801,1066,0.1366491475451865,1.0,0.0,,0.0,0.28755918714034256,0.002011276267617388
DTSR14,swin_tiny,resize,1.67,resize_1_67,7801,1507,0.1931803614921164,1.0,0.0,,0.0,0.35079604451590185,0.002011276267617388
DTSR14,swin_tiny,resize,2.0,resize_2_0,7801,2589,0.3318805281374183,1.0,0.0,,0.0,0.45463965926611366,0.002011276267617388
DTSR14,swin_tiny,illumination,0.7,brightness_0_7,7801,222,0.028457890014100755,1.0,0.0,,0.0,0.04289332572776493,0.002011276267617388
DTSR14,swin_tiny,illumination,0.85,brightness_0_85,7801,94,0.012049737213177798,1.0,0.021920266632483015,0.0,0.022187621642662515,0.011262418966251197,0.002011276267617388
DTSR14,swin_tiny,illumination,1.15,brightness_1_15,7801,168,0.021535700551211383,1.0,0.034098192539418024,0.0,0.03484868334861784,0.019422777470085074,0.002011276267617388
DTSR14,swin_tiny,illumination,1.3,brightness_1_3,7801,447,0.05730034610947315,1.0,0.0,,0.0,0.05902909731362409,0.002011276267617388
DTSR14,swin_tiny,jpeg,10,jpeg_10,7801,4822,0.6181258812972695,1.0,0.0,,0.0,0.5863815970575998,0.002011276267617388
DTSR14,swin_tiny,jpeg,20,jpeg_20,7801,2741,0.3513652095885143,1.0,0.0,,0.0,0.360823289507868,0.002011276267617388
DTSR14,swin_tiny,jpeg,30,jpeg_30,7801,1670,0.21407511857454173,1.0,0.0,,0.0,0.25745204210011247,0.002011276267617388
DTSR14,swin_tiny,jpeg,50,jpeg_50,7801,1052,0.13485450583258557,1.0,0.0,,0.0,0.14865484296927878,0.002011276267617388
DTSR14,swin_tiny,jpeg,70,jpeg_70,7801,550,0.07050378156646583,1.0,0.0,,0.0,0.07895072140426274,0.002011276267617388
DTSR14,swin_tiny,red_channel_shift,-45,color_shift_-45,7801,484,0.062043327778489935,1.0,0.0,,0.0,0.14348045549304111,0.002011276267617388
DTSR14,swin_tiny,red_channel_shift,-30,color_shift_-30,7801,316,0.040507627227278555,1.0,0.0,,0.0,0.09373992064576578,0.002011276267617388
DTSR14,swin_tiny,red_channel_shift,30,color_shift_30,7801,394,0.05050634534034098,1.0,0.0,,0.0,0.06410277999390637,0.002011276267617388
DTSR14,swin_tiny,red_channel_shift,45,color_shift_45,7801,579,0.07422125368542494,1.0,0.0,,0.0,0.11068805675163144,0.002011276267617388
DTSR14,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,7801,661,0.08473272657351621,1.0,0.0,,0.0,0.2192499488521137,0.002011276267617388
DTSR14,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,7801,406,0.05204460966542751,1.0,0.0,,0.0,0.1503386075945289,0.002011276267617388
DTSR14,swin_tiny,green_channel_shift,30,green_channel_shift_30,7801,422,0.05409562876554288,1.0,0.0,,0.0,0.109504994823791,0.002011276267617388
DTSR14,swin_tiny,green_channel_shift,45,green_channel_shift_45,7801,602,0.07716959364184078,1.0,0.0,,0.0,0.16645583870061834,0.002011276267617388
DTSR14,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,7801,403,0.05166004358415588,1.0,0.0,,0.0,0.08082749651066642,0.002011276267617388
DTSR14,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,7801,258,0.033072682989360336,1.0,0.0,,0.0,0.047871463116115225,0.002011276267617388
DTSR14,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,7801,365,0.04678887322138187,1.0,0.0,,0.0,0.11631439095363051,0.002011276267617388
DTSR14,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,7801,586,0.07511857454172542,1.0,0.0,,0.0,0.17660931212161712,0.002011276267617388
DTSR14,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,7801,1564,0.2004871170362774,1.0,0.0,,0.0,0.17998687667274005,0.002011276267617388
DTSR14,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,7801,1905,0.2441994616074862,1.0,0.0,,0.0,0.28101523303174514,0.002011276267617388
DTSR14,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,7801,1911,0.2449685937700295,1.0,0.0,,0.0,0.41525017503116807,0.002011276267617388
DTSR14,swin_tiny,shot_noise,60,shot_noise_60,7801,1964,0.25176259453916167,1.0,0.0,,0.0,0.40125185315520107,0.002011276267617388
DTSR14,swin_tiny,shot_noise,30,shot_noise_30,7801,2467,0.31624150749903857,1.0,0.0,,0.0,0.514368415078597,0.002011276267617388
DTSR14,swin_tiny,shot_noise,15,shot_noise_15,7801,3203,0.4105883861043456,1.0,0.0,,0.0,0.672052510914776,0.002011276267617388
DTSR14,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,7801,1043,0.13370080758877068,1.0,0.0,,0.0,0.23523126214585502,0.002011276267617388
DTSR14,swin_tiny,impulse_noise,0.03,impulse_noise_0_03,7801,3070,0.3935392898346366,1.0,0.0,,0.0,0.41636284530473777,0.002011276267617388
DTSR14,swin_tiny,impulse_noise,0.05,impulse_noise_0_05,7801,4542,0.5822330470452506,1.0,0.0,,0.0,0.5319118071888191,0.002011276267617388
DTSR14,swin_tiny,motion_blur,5,motion_blur_5,7801,901,0.11549801307524676,1.0,0.0,,0.0,0.19265219508755854,0.002011276267617388
DTSR14,swin_tiny,motion_blur,9,motion_blur_9,7801,2420,0.31021663889244966,1.0,0.0,,0.0,0.3436337285862035,0.002011276267617388
DTSR14,swin_tiny,motion_blur,15,motion_blur_15,7801,4947,0.634149468016921,1.0,0.0,,0.0,0.5067902853574702,0.002011276267617388
DTSR14,swin_tiny,zoom_blur,1.05,zoom_blur_1_05,7801,2156,0.27637482374054606,1.0,0.0,,0.0,0.33324627335635604,0.002011276267617388
DTSR14,swin_tiny,zoom_blur,1.1,zoom_blur_1_1,7801,3890,0.49865401871554926,1.0,0.0,,0.0,0.5753955817932153,0.002011276267617388
DTSR14,swin_tiny,zoom_blur,1.2,zoom_blur_1_2,7801,5798,0.7432380464043071,1.0,0.0,,0.0,0.6853694438995115,0.002011276267617388
DTSR14,swin_tiny,contrast,0.5,contrast_0_5,7801,698,0.08947570824253301,1.0,0.0,,0.0,0.11558614705816939,0.002011276267617388
DTSR14,swin_tiny,contrast,0.75,contrast_0_75,7801,253,0.032431739520574286,1.0,0.0012818869375721062,0.0,0.0013248542660307366,0.023299028383246267,0.002011276267617388
DTSR14,swin_tiny,contrast,1.25,contrast_1_25,7801,93,0.011921548519420587,1.0,0.01256249198820664,0.0,0.012714063310845874,0.013867418925201772,0.002011276267617388
DTSR14,swin_tiny,contrast,1.5,contrast_1_5,7801,190,0.024355851813870018,1.0,0.0,,0.0,0.04412146757212862,0.002011276267617388
DTSR14,swin_tiny,pixelate,0.5,pixelate_0_5,7801,2992,0.38354057172157413,1.0,0.0,,0.0,0.3804649344122906,0.002011276267617388
DTSR14,swin_tiny,pixelate,0.33,pixelate_0_33,7801,4990,0.639661581848481,1.0,0.0,,0.0,0.4465001175792408,0.002011276267617388
DTSR14,swin_tiny,pixelate,0.25,pixelate_0_25,7801,6561,0.8410460197410589,1.0,0.0,,0.0,0.808533687187569,0.002011276267617388
DTSR14,swin_tiny,scratch,mild,scratch_mild,7801,420,0.05383925137802846,1.0,0.0,,0.0,0.23118188771795295,0.002011276267617388
DTSR14,swin_tiny,scratch,moderate,scratch_moderate,7801,674,0.08639917959235996,1.0,0.0,,0.0,0.3409553910107359,0.002011276267617388
DTSR14,swin_tiny,scratch,severe,scratch_severe,7801,974,0.12485578771952313,1.0,0.0,,0.0,0.411275413208673,0.002011276267617388
DTSR14,swin_tiny,rotation,45,rotation_45,7801,3515,0.4505832585565953,1.0,0.0,,0.0,0.5081977793586714,0.002011276267617388
DTSR14,swin_tiny,rotation,90,rotation_90,7801,1407,0.18036149211639532,1.0,0.0,,0.0,0.29799245886731796,0.002011276267617388
DTSR14,swin_tiny,rotation,135,rotation_135,7801,3618,0.463786694013588,1.0,0.0,,0.0,0.5153272633685719,0.002011276267617388
DTSR14,swin_tiny,rotation,180,rotation_180,7801,353,0.04525060889629535,1.0,0.0,,0.0,0.09858120246563659,0.002011276267617388
DTSR14,swin_tiny,compound,mild,compound_mild,7801,6234,0.799128316882451,1.0,0.0,,0.0,0.5696410040877796,0.002011276267617388
DTSR14,swin_tiny,compound,moderate,compound_moderate,7801,7368,0.9444942956031278,1.0,0.0,,0.0,0.7918979769401636,0.002011276267617388
DTSR14,swin_tiny,compound,severe,compound_severe,7801,7603,0.9746186386360723,1.0,0.0,,0.0,0.8473064801371409,0.002011276267617388
DTSR14,swin_tiny,compound_optical,mild,compound_optical_mild,7801,2326,0.2981669016792719,1.0,0.0,,0.0,0.360490611392894,0.002011276267617388
DTSR14,swin_tiny,compound_optical,moderate,compound_optical_moderate,7801,6042,0.7745160876810665,1.0,0.0,,0.0,0.6806129879864674,0.002011276267617388
DTSR14,swin_tiny,compound_optical,severe,compound_optical_severe,7801,7215,0.9248814254582746,1.0,0.0,,0.0,0.8090952648000495,0.002011276267617388
DTSR14,swin_tiny,compound_digital,mild,compound_digital_mild,7801,1722,0.22074093064991668,1.0,0.0,,0.0,0.21556907955882776,0.002011276267617388
DTSR14,swin_tiny,compound_digital,moderate,compound_digital_moderate,7801,4911,0.6295346750416613,1.0,0.0,,0.0,0.4691684385947369,0.002011276267617388
DTSR14,swin_tiny,compound_digital,severe,compound_digital_severe,7801,6231,0.7987437508011793,1.0,0.0,,0.0,0.6143115265766455,0.002011276267617388
DTSR14,swin_tiny,compound_field,mild,compound_field_mild,7801,1438,0.18433534162286885,1.0,0.0,,0.0,0.3099674251001895,0.002011276267617388
DTSR14,swin_tiny,compound_field,moderate,compound_field_moderate,7801,3619,0.4639148827073452,1.0,0.0,,0.0,0.6181899912196279,0.002011276267617388
DTSR14,swin_tiny,compound_field,severe,compound_field_severe,7801,7078,0.9073195744135367,1.0,0.0,,0.0,0.7462921253826605,0.002011276267617388
DTSR14,resnet50,gaussian_blur,2,blur_2,7414,2402,0.32398165632586995,1.0,0.0,,0.0,0.19513611645719173,0.0007880573523576527
DTSR14,resnet50,gaussian_blur,4,blur_4,7414,5595,0.7546533585109253,1.0,0.0,,0.0,0.40277062722602924,0.0007880573523576527
DTSR14,resnet50,gaussian_blur,6,blur_6,7414,6795,0.9165093067170218,1.0,0.0,,0.0,0.5299407565381005,0.0007880573523576527
DTSR14,resnet50,gaussian_blur,8,blur_8,7414,6820,0.9198813056379822,1.0,0.0,,0.0,0.5923253842867094,0.0007880573523576527
DTSR14,resnet50,gaussian_blur,10,blur_10,7414,6899,0.9305368222282169,1.0,0.0,,0.0,0.6197638401784862,0.0007880573523576527
DTSR14,resnet50,gaussian_blur,12,blur_12,7414,6986,0.9422713784731589,1.0,0.0,,0.0,0.6336044524272951,0.0007880573523576527
DTSR14,resnet50,defocus_blur,3,defocus_3,7414,1637,0.2207984893444834,1.0,0.0,,0.0,0.15738877632897846,0.0007880573523576527
DTSR14,resnet50,defocus_blur,5,defocus_5,7414,3547,0.47841920690585377,1.0,0.0,,0.0,0.2860619784390373,0.0007880573523576527
DTSR14,resnet50,defocus_blur,8,defocus_8,7414,5166,0.6967898570272457,1.0,0.0,,0.0,0.40380404445743207,0.0007880573523576527
DTSR14,resnet50,defocus_blur,11,defocus_11,7414,6566,0.8856217966010251,1.0,0.0,,0.0,0.4773004418434408,0.0007880573523576527
DTSR14,resnet50,defocus_blur,15,defocus_15,7414,6830,0.9212301052063663,1.0,0.0,,0.0,0.5443220264434622,0.0007880573523576527
DTSR14,resnet50,resize,1.33,resize_1_33,7414,897,0.12098732128405719,1.0,0.0,,0.0,0.1441440429223594,0.0007880573523576527
DTSR14,resnet50,resize,1.67,resize_1_67,7414,1737,0.2342864850283248,1.0,0.0,,0.0,0.2211789611587204,0.0007880573523576527
DTSR14,resnet50,resize,2.0,resize_2_0,7414,2538,0.34232533045589425,1.0,0.0,,0.0,0.2831539782736455,0.0007880573523576527
DTSR14,resnet50,illumination,0.7,brightness_0_7,7414,352,0.04747774480712166,1.0,0.0,,0.0,0.0262633296012863,0.0007880573523576527
DTSR14,resnet50,illumination,0.85,brightness_0_85,7414,195,0.026301591583490692,1.0,0.0018883193957377933,0.0,0.0019393267765618507,0.009989621218808089,0.0007880573523576527
DTSR14,resnet50,illumination,1.15,brightness_1_15,7414,212,0.028594550849743727,1.0,0.0016185594820609657,0.0,0.0016662038322688142,0.01511915568351848,0.0007880573523576527
DTSR14,resnet50,illumination,1.3,brightness_1_3,7414,544,0.07337469652009711,1.0,0.0,,0.0,0.04495442666826053,0.0007880573523576527
DTSR14,resnet50,jpeg,10,jpeg_10,7414,5266,0.7102778527110871,1.0,0.0,,0.0,0.3350217707473291,0.0007880573523576527
DTSR14,resnet50,jpeg,20,jpeg_20,7414,2528,0.3409765308875101,1.0,0.0,,0.0,0.18084364972318034,0.0007880573523576527
DTSR14,resnet50,jpeg,30,jpeg_30,7414,1506,0.2031292149986512,1.0,0.0,,0.0,0.11540725731181567,0.0007880573523576527
DTSR14,resnet50,jpeg,50,jpeg_50,7414,871,0.11748044240625843,1.0,0.0,,0.0,0.06340585404237206,0.0007880573523576527
DTSR14,resnet50,jpeg,70,jpeg_70,7414,460,0.06204478014567035,1.0,0.0,,0.0,0.031603458593729296,0.0007880573523576527
DTSR14,resnet50,red_channel_shift,-45,color_shift_-45,7414,643,0.08672781224710008,1.0,0.0,,0.0,0.1328219998501061,0.0007880573523576527
DTSR14,resnet50,red_channel_shift,-30,color_shift_-30,7414,448,0.060426220663609385,1.0,0.0,,0.0,0.08996068564050047,0.0007880573523576527
DTSR14,resnet50,red_channel_shift,30,color_shift_30,7414,823,0.11100620447801457,1.0,0.0,,0.0,0.06142449963805648,0.0007880573523576527
DTSR14,resnet50,red_channel_shift,45,color_shift_45,7414,1195,0.1611815484219045,1.0,0.0,,0.0,0.10104634147001633,0.0007880573523576527
DTSR14,resnet50,green_channel_shift,-45,green_channel_shift_-45,7414,1233,0.16630698678176423,1.0,0.0,,0.0,0.17836821205866446,0.0007880573523576527
DTSR14,resnet50,green_channel_shift,-30,green_channel_shift_-30,7414,623,0.0840302131103318,1.0,0.0,,0.0,0.10970394068613012,0.0007880573523576527
DTSR14,resnet50,green_channel_shift,30,green_channel_shift_30,7414,703,0.09482060965740491,1.0,0.0,,0.0,0.11054017207145204,0.0007880573523576527
DTSR14,resnet50,green_channel_shift,45,green_channel_shift_45,7414,1008,0.13595899649312113,1.0,0.0,,0.0,0.1781374009842639,0.0007880573523576527
DTSR14,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,7414,735,0.09913676827623415,1.0,0.0,,0.0,0.06332655607559977,0.0007880573523576527
DTSR14,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,7414,493,0.06649581872133802,1.0,0.0,,0.0,0.0373825776576295,0.0007880573523576527
DTSR14,resnet50,blue_channel_shift,30,blue_channel_shift_30,7414,394,0.053142702994335045,1.0,0.0,,0.0,0.08964973961429969,0.0007880573523576527
DTSR14,resnet50,blue_channel_shift,45,blue_channel_shift_45,7414,779,0.10507148637712437,1.0,0.0,,0.0,0.1496629640193523,0.0007880573523576527
DTSR14,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,7414,2383,0.3214189371459401,1.0,0.0,,0.0,0.2496084356846767,0.0007880573523576527
DTSR14,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,7414,3676,0.4958187213380092,1.0,0.0,,0.0,0.3464582151954702,0.0007880573523576527
DTSR14,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,7414,4151,0.5598867008362557,1.0,0.0,,0.0,0.4786601691456118,0.0007880573523576527
DTSR14,resnet50,shot_noise,60,shot_noise_60,7414,4180,0.5637982195845698,1.0,0.0,,0.0,0.48647200882217656,0.0007880573523576527
DTSR14,resnet50,shot_noise,30,shot_noise_30,7414,4784,0.6452657135149716,1.0,0.0,,0.0,0.5425084039207602,0.0007880573523576527
DTSR14,resnet50,shot_noise,15,shot_noise_15,7414,5627,0.7589695171297545,1.0,0.0,,0.0,0.5816506615591419,0.0007880573523576527
DTSR14,resnet50,impulse_noise,0.01,impulse_noise_0_01,7414,4181,0.5639330995414081,1.0,0.0,,0.0,0.3890479374191461,0.0007880573523576527
DTSR14,resnet50,impulse_noise,0.03,impulse_noise_0_03,7414,4265,0.575263015915835,1.0,0.0,,0.0,0.6040018626539241,0.0007880573523576527
DTSR14,resnet50,impulse_noise,0.05,impulse_noise_0_05,7414,4546,0.6131642837874292,1.0,0.0,,0.0,0.6050286819552834,0.0007880573523576527
DTSR14,resnet50,motion_blur,5,motion_blur_5,7414,598,0.08065821418937145,1.0,0.0,,0.0,0.08954203161751853,0.0007880573523576527
DTSR14,resnet50,motion_blur,9,motion_blur_9,7414,2217,0.2990288643107634,1.0,0.0,,0.0,0.22039917643644666,0.0007880573523576527
DTSR14,resnet50,motion_blur,15,motion_blur_15,7414,4456,0.6010250876719719,1.0,0.0,,0.0,0.3886498773500703,0.0007880573523576527
DTSR14,resnet50,zoom_blur,1.05,zoom_blur_1_05,7414,944,0.12732667925546265,1.0,0.0,,0.0,0.1532681023838727,0.0007880573523576527
DTSR14,resnet50,zoom_blur,1.1,zoom_blur_1_1,7414,2370,0.3196654977070407,1.0,0.0,,0.0,0.3773261157727117,0.0007880573523576527
DTSR14,resnet50,zoom_blur,1.2,zoom_blur_1_2,7414,3091,0.4169139465875371,1.0,0.0,,0.0,0.4981703774701289,0.0007880573523576527
DTSR14,resnet50,contrast,0.5,contrast_0_5,7414,1516,0.20447801456703535,1.0,0.0,,0.0,0.07697083498209864,0.0007880573523576527
DTSR14,resnet50,contrast,0.75,contrast_0_75,7414,471,0.0635284596708929,1.0,0.0,,0.0,0.018499547704050632,0.0007880573523576527
DTSR14,resnet50,contrast,1.25,contrast_1_25,7414,230,0.031022390072835176,1.0,0.0,,0.0,0.014058589040377193,0.0007880573523576527
DTSR14,resnet50,contrast,1.5,contrast_1_5,7414,562,0.07580253574318856,1.0,0.0,,0.0,0.043906839752358956,0.0007880573523576527
DTSR14,resnet50,pixelate,0.5,pixelate_0_5,7414,3186,0.4297275424871864,1.0,0.0,,0.0,0.19952419054787576,0.0007880573523576527
DTSR14,resnet50,pixelate,0.33,pixelate_0_33,7414,3997,0.53911518748314,1.0,0.0,,0.0,0.3197492284511448,0.0007880573523576527
DTSR14,resnet50,pixelate,0.25,pixelate_0_25,7414,6396,0.8626922039384948,1.0,0.0,,0.0,0.4032293731379877,0.0007880573523576527
DTSR14,resnet50,scratch,mild,scratch_mild,7414,1188,0.16023738872403562,1.0,0.0,,0.0,0.30219623337932483,0.0007880573523576527
DTSR14,resnet50,scratch,moderate,scratch_moderate,7414,2604,0.3512274076072296,1.0,0.0,,0.0,0.5655583447987904,0.0007880573523576527
DTSR14,resnet50,scratch,severe,scratch_severe,7414,3786,0.5106555165902347,1.0,0.0,,0.0,0.7166266936516746,0.0007880573523576527
DTSR14,resnet50,rotation,45,rotation_45,7414,4440,0.5988670083625574,1.0,0.0,,0.0,0.575581775718011,0.0007880573523576527
DTSR14,resnet50,rotation,90,rotation_90,7414,1210,0.1632047477744807,1.0,0.0,,0.0,0.21190703282163095,0.0007880573523576527
DTSR14,resnet50,rotation,135,rotation_135,7414,4427,0.597113568923658,1.0,0.0,,0.0,0.5825919177326532,0.0007880573523576527
DTSR14,resnet50,rotation,180,rotation_180,7414,338,0.04558942541138387,1.0,0.0,,0.0,0.08243247566483805,0.0007880573523576527
DTSR14,resnet50,compound,mild,compound_mild,7414,6200,0.8362557323981656,1.0,0.0,,0.0,0.44664804424977644,0.0007880573523576527
