dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,nearest_centroid,0.7201112140871178,0.0,0.7189814814814814,-0.0011297326056363133
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,knn1,0.9986098239110287,0.0,0.9449074074074074,-0.053702416503621286
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,knn3,0.9531974050046339,0.0,0.9263888888888889,-0.026808516115744974
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,knn5,0.9318813716404077,0.0,0.925,-0.006881371640407696
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,knn10,0.9031510658016683,0.0,0.913425925925926,0.010274860124257712
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,nearest_centroid,0.7108433734939759,0.0,0.7189814814814814,0.008138107987505583
WRD25,convnext_tiny,green_channel_shift,45,green_channel_shift_45,knn1,0.9874884151992586,0.0,0.9449074074074074,-0.042581007791851144
WRD25,convnext_tiny,green_channel_shift,45,green_channel_shift_45,knn3,0.9323447636700649,0.0,0.9263888888888889,-0.005955874781175985
WRD25,convnext_tiny,green_channel_shift,45,green_channel_shift_45,knn5,0.9119555143651529,0.0,0.925,0.01304448563484717
WRD25,convnext_tiny,green_channel_shift,45,green_channel_shift_45,knn10,0.8748841519925857,0.0,0.913425925925926,0.03854177393334024
WRD25,convnext_tiny,green_channel_shift,45,green_channel_shift_45,nearest_centroid,0.696014828544949,0.0,0.7189814814814814,0.02296665293653244
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn1,0.9995366079703429,0.0,0.9449074074074074,-0.05462920056293552
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn3,0.9615384615384616,0.0,0.9263888888888889,-0.035149572649572636
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn5,0.9448563484708064,0.0,0.925,-0.019856348470806306
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,knn10,0.9161260426320668,0.0,0.913425925925926,-0.002700116706140787
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,nearest_centroid,0.7122335495829472,0.0,0.7189814814814814,0.006747931898534287
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn3,0.969416126042632,0.0,0.9263888888888889,-0.043027237153743125
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn5,0.9527340129749768,0.0,0.925,-0.027734012974976796
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,knn10,0.9341983317886933,0.0,0.913425925925926,-0.020772405862767296
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,nearest_centroid,0.7247451343836886,0.0,0.7189814814814814,-0.00576365290220715
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,knn3,0.9680259499536608,0.0,0.9263888888888889,-0.04163706106477183
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,knn5,0.9485634847080631,0.0,0.925,-0.02356348470806302
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,knn10,0.933271547729379,0.0,0.913425925925926,-0.019845621803453062
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,nearest_centroid,0.7233549582947173,0.0,0.7189814814814814,-0.004373476813235855
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,knn1,1.0,0.0,0.9449074074074074,-0.05509259259259258
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,knn3,0.9601482854494903,0.0,0.9263888888888889,-0.03375939656060134
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,knn5,0.9365152919369787,0.0,0.925,-0.011515291936978644
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,knn10,0.9105653382761817,0.0,0.913425925925926,0.002860587649744284
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,nearest_centroid,0.6987951807228916,0.0,0.7189814814814814,0.020186300758589848
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn1,0.9990732159406858,0.0,0.9449074074074074,-0.05416580853327835
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn3,0.9670991658943466,0.0,0.9263888888888889,-0.04071027700545771
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn5,0.9559777571825765,0.0,0.925,-0.03097775718257645
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,knn10,0.93790546802595,0.0,0.913425925925926,-0.02447954210002401
