dataset,backbone,perturbation,severity,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap,csi_c0,csi_c1,csi_c2
DTSR14,dinov2_b,jpeg,10,84,0.8031966697401579,0.8031966697401579,0.8031966697401579,0.0,0.8430805316653636,0.84846015020085,0.7180493273542601
DTSR14,dinov2_b,jpeg,10,85,0.7720854957908635,0.7720854957908635,0.7720854957908635,0.0,0.7109489790748341,0.8495836096985776,0.755723898599179
DTSR14,dinov2_b,jpeg,10,86,0.36138057233467874,0.36138057233467874,0.36138057233467874,0.0,0.3013005780346821,0.3239004697022631,0.45894066926709093
DTSR14,dinov2_b,jpeg,10,87,0.2360081749903378,0.2360081749903378,0.5883460061128142,0.3523378311224764,0.5852262564836345,0.0946500716799166,0.028148196807462392
DTSR14,dinov2_b,jpeg,10,88,0.5761666379125516,0.5761666379125516,0.5761666379125516,0.0,0.6055691554467564,0.48553478048229937,0.6373959778085991
DTSR14,dinov2_b,jpeg,10,89,0.49586426187911803,0.49586426187911803,0.49586426187911803,0.0,0.8671343242116961,0.4520150589397025,0.16844340248595568
DTSR14,dinov2_b,jpeg,10,90,0.3073111048523804,0.3073111048523804,0.7608683979578791,0.4535572931054987,0.8217299102107115,0.0,0.10020340434642971
DTSR14,dinov2_b,jpeg,10,91,0.22511932618441702,0.22511932618441702,0.5166287490977165,0.2915094229132995,0.5586013307457721,0.06660277910876856,0.050153868698710434
DTSR14,dinov2_b,jpeg,10,92,0.11407069622711959,0.11407069622711959,0.5381213812098555,0.42405068498273596,0.10696509213172034,0.09268277927342025,0.14256421727621818
DTSR14,dinov2_b,jpeg,10,93,0.6491997457913669,0.6491997457913669,0.6491997457913669,0.0,0.8183787988221568,0.4740758521363418,0.6551445864156019
DTSR14,dinov2_b,jpeg,10,94,0.20715354569689418,0.20715354569689418,0.5251914100064322,0.31803786430953807,0.5047412999447616,0.11662851062457678,9.082652134423252e-05
DTSR14,dinov2_b,jpeg,10,95,0.2582669599433247,0.2582669599433247,0.5204975701843995,0.26223061024107475,0.5731377172299362,0.013007302982959707,0.18865585961707818
DTSR14,dinov2_b,jpeg,10,96,0.7606796260275286,0.7606796260275286,0.7606796260275286,0.0,0.7231649117491099,0.6567388980662715,0.9021350682672042
DTSR14,dinov2_b,jpeg,10,97,0.25163145996303227,0.25163145996303227,0.28953004471453075,0.03789858475149849,0.44768534203960947,0.006128531251311757,0.30108050659817553
DTSR14,dinov2_b,jpeg,10,98,0.7124217004603715,0.7124217004603715,0.7124217004603715,0.0,0.8005633290932219,0.6354614445682747,0.7012403277196176
DTSR14,dinov2_b,jpeg,10,99,0.4103695742506526,0.4103695742506526,0.47145052417924155,0.061080949928588923,0.39107085837034455,0.10470076074051272,0.7353371036411006
DTSR14,dinov2_b,jpeg,10,100,0.8487804758959429,0.8487804758959429,0.8487804758959429,0.0,0.7807215615434794,0.8201370001007353,0.9454828660436138
DTSR14,dinov2_b,jpeg,10,101,0.4913703258086028,0.4913703258086028,0.4913703258086028,0.0,0.39686795678868425,0.8403846153846154,0.23685840525250856
DTSR14,dinov2_b,jpeg,10,102,0.33546926508115443,0.33546926508115443,0.8445101831150055,0.5090409180338511,0.9158198198198199,0.09038083806198166,0.00020713736166183346
DTSR14,dinov2_b,jpeg,10,103,0.9133334679721336,0.9133334679721336,0.9133334679721336,0.0,0.9016679596586501,0.8860397161428827,0.952292728114868
DTSR14,dinov2_b,jpeg,10,104,0.4033471027662516,0.4033471027662516,0.4033471027662516,0.0,0.5935358255451714,0.011182007707372543,0.6053234750462108
DTSR14,dinov2_b,jpeg,10,105,0.7508841863632029,0.7508841863632029,0.7508841863632029,0.0,0.7007126968995415,0.8176901485589101,0.7342497136311569
DTSR14,dinov2_b,jpeg,10,106,0.4417509218445625,0.4417509218445625,0.4417509218445625,0.0,0.31096915366697253,0.6429977848880137,0.37128582697870105
DTSR14,dinov2_b,jpeg,10,107,0.6332151906039595,0.6332151906039595,0.6332151906039595,0.0,0.8217575304953946,0.5562775931345801,0.5216104481819036
DTSR14,dinov2_b,jpeg,10,108,0.8209822976315544,0.8209822976315544,0.8209822976315544,0.0,0.7665903890160183,0.8556763285024155,0.8406801753762294
DTSR14,dinov2_b,jpeg,10,109,0.6292972713749982,0.6292972713749982,0.6292972713749982,0.0,0.6808266360505166,0.5526430544115509,0.6544221236629272
DTSR14,dinov2_b,jpeg,10,110,0.5853566449460874,0.5853566449460874,0.5853566449460874,0.0,0.7378679046951647,0.5401971423403871,0.4780048878027105
DTSR14,dinov2_b,jpeg,10,111,0.8899954321655419,0.8899954321655419,0.8899954321655419,0.0,0.9169757665677547,0.8744397574479303,0.8785707724809406
DTSR14,dinov2_b,jpeg,10,112,0.34351553110902994,0.34351553110902994,0.6062345376501864,0.2627190065411565,0.7735368956743003,0.17083375510341803,0.08617594254937164
DTSR14,dinov2_b,jpeg,10,113,0.38269385057634303,0.38269385057634303,0.38269385057634303,0.0,0.46010354503418566,0.06706576799095743,0.6209122387038858
DTSR14,dinov2_b,jpeg,10,114,0.1931535538374981,0.1931535538374981,0.44637375731940027,0.25322020348190216,0.05918348425379361,0.09991267646630766,0.420364500792393
DTSR14,dinov2_b,jpeg,10,115,0.6292201743471217,0.6292201743471217,0.6292201743471217,0.0,0.6243602474982812,0.6112139841493223,0.6520862913937617
DTSR14,dinov2_b,jpeg,10,116,0.13320122619978733,0.13320122619978733,0.47232584514788006,0.33912461894809276,0.08265098091641322,0.0012413686088913027,0.3157113290740574
DTSR14,dinov2_b,jpeg,10,117,0.3178792767843585,0.3178792767843585,0.4851790209071114,0.1672997441227529,0.6416074899829413,0.004426153129367914,0.3076041872407663
DTSR14,dinov2_b,jpeg,10,118,0.42624991049826405,0.42624991049826405,0.5499936608566632,0.12374375035839918,0.235074738192559,0.8071981955477101,0.236476797754523
DTSR14,dinov2_b,jpeg,10,119,0.23165277094175832,0.23165277094175832,0.6737751697008846,0.4421223987591263,0.635959150811475,0.047359612577003884,0.011639549436795994
DTSR14,dinov2_b,jpeg,10,120,0.15561927756728253,0.15561927756728253,0.5563329115700612,0.4007136340027786,0.03366800030195516,0.014869162528594543,0.4183206698712979
DTSR14,dinov2_b,jpeg,10,121,0.8100736723656613,0.8100736723656613,0.8100736723656613,0.0,0.7130310324637305,0.918304563322509,0.7988854213107446
DTSR14,dinov2_b,jpeg,10,122,0.4116101912365353,0.4116101912365353,0.4116101912365353,0.0,0.6381194583820193,0.4008102212527267,0.19590089407485983
DTSR14,dinov2_b,jpeg,10,123,0.8659695573842575,0.8659695573842575,0.8659695573842575,0.0,0.8328473731643959,0.8456494511161865,0.91941184787219
DTSR14,dinov2_b,jpeg,10,124,0.3985665651002572,0.3985665651002572,0.478883145900278,0.0803165808000208,0.30745587340231284,0.16983118092384925,0.7184126409746094
DTSR14,dinov2_b,jpeg,10,125,0.11178040868107643,0.11178040868107643,0.20330666544681653,0.0915262567657401,0.05234604712800762,0.26183577192940444,0.021159406985817232
DTSR14,dinov2_b,jpeg,10,126,0.493183018178335,0.493183018178335,0.493183018178335,0.0,0.46439125295508277,0.5691079169518595,0.44604988462806283
DTSR14,dinov2_b,jpeg,10,127,0.41859899284331964,0.41859899284331964,0.41859899284331964,0.0,0.4391351943076081,0.5583094771734217,0.258352307048929
DTSR14,dinov2_b,jpeg,10,128,0.11577198876952204,0.11577198876952204,0.5914459043117519,0.4756739155422299,0.033057137925082,0.004370608263105788,0.3098882201203783
DTSR14,dinov2_b,jpeg,10,129,0.507599713625749,0.507599713625749,0.507599713625749,0.0,0.4636907580388274,0.48724274034395265,0.5718656424944669
DTSR14,dinov2_b,jpeg,10,130,0.26532562721610736,0.26532562721610736,0.5051002405640379,0.23977461334793054,0.11442755197021409,0.12505322924059617,0.5564961004375119
DTSR14,dinov2_b,jpeg,10,131,0.386037868109723,0.386037868109723,0.386037868109723,0.0,0.470895098393678,0.193305708653498,0.4939127972819932
DTSR14,dinov2_b,jpeg,10,132,0.34614934783792145,0.34614934783792145,0.7663964659894211,0.4202471181514997,0.04973426940489469,0.1025200637042126,0.8861937104046572
DTSR14,dinov2_b,jpeg,10,133,0.5963123395872925,0.5963123395872925,0.5963123395872925,0.0,0.6617654619299779,0.6384999510427886,0.48867160578911095
DTSR14,dinov2_b,jpeg,10,134,0.17243827599616313,0.17243827599616313,0.5822712723265591,0.40983299633039594,0.4822662559320623,0.027673286093371826,0.00737528596305528
DTSR14,dinov2_b,jpeg,10,135,0.5505097872730075,0.5505097872730075,0.5505097872730075,0.0,0.38717891110611846,0.5430877483443709,0.7212627023685328
DTSR14,dinov2_b,jpeg,10,136,0.2639099605746263,0.2639099605746263,0.6628258881984441,0.39891592762381783,0.6777335984095427,0.033546176608004984,0.08045010670633124
DTSR14,dinov2_b,jpeg,10,137,0.2541262705585128,0.2541262705585128,0.7390878220862301,0.48496155152771736,0.6931621821772402,0.06461609089865718,0.004600538599640934
DTSR14,dinov2_b,jpeg,10,138,0.5271102707737731,0.5271102707737731,0.5271102707737731,0.0,0.4368724059445709,0.34765577676372006,0.7968026296130285
DTSR14,dinov2_b,jpeg,10,139,0.6846227788727021,0.6846227788727021,0.6846227788727021,0.0,0.806312925170068,0.573761386358587,0.6737940250894512
DTSR14,dinov2_b,jpeg,10,140,0.636337012159729,0.636337012159729,0.636337012159729,0.0,0.6288646457677547,0.6412884333821376,0.638857957329295
DTSR14,dinov2_b,jpeg,10,141,0.9000704947280022,0.9000704947280022,0.9000704947280022,0.0,0.9199073575352795,0.8721488960525515,0.9081552305961755
DTSR14,dinov2_b,jpeg,10,142,0.8208445682191167,0.8208445682191167,0.8208445682191167,0.0,0.8118627279613121,0.7465281349655385,0.9041428417304995
DTSR14,dinov2_b,jpeg,10,143,0.4049120241654504,0.4049120241654504,0.6649185612553842,0.26000653708993376,0.906415267877673,0.057971014492753624,0.25034979012592445
DTSR14,dinov2_b,jpeg,10,144,0.13495453654887027,0.13495453654887027,0.43716210122605986,0.30220756467718957,0.15256032418493276,0.00026171159382360636,0.2520415738678545
DTSR14,dinov2_b,jpeg,10,145,0.289327979235769,0.289327979235769,0.3755293693780964,0.08620139014232742,0.29634060931481265,0.1478442017549397,0.4237991266375546
DTSR14,dinov2_b,jpeg,10,146,0.42660675165497547,0.42660675165497547,0.42660675165497547,0.0,0.2729635431500997,0.5143588431021244,0.49249786871270246
DTSR14,dinov2_b,jpeg,10,147,0.7328636797519792,0.7328636797519792,0.7328636797519792,0.0,0.6927141031103536,0.7620670391061453,0.7438098970394386
DTSR14,dinov2_b,jpeg,10,148,0.8365638907514268,0.8365638907514268,0.8365638907514268,0.0,0.9242959192051893,0.7915838003977581,0.7938119526513329
DTSR14,dinov2_b,jpeg,10,149,0.3149121287829309,0.3149121287829309,0.8332870766939372,0.5183749479110062,0.07976903855018316,0.0,0.8649673477986096
DTSR14,dinov2_b,jpeg,10,150,0.6692533119916281,0.6692533119916281,0.6692533119916281,0.0,0.802502166785997,0.6150532309977718,0.5902045381911154
DTSR14,dinov2_b,jpeg,10,151,0.7948015643241239,0.7948015643241239,0.7948015643241239,0.0,0.7463727364750872,0.9331397224911262,0.7048922340061581
DTSR14,dinov2_b,jpeg,10,152,0.21327144403921905,0.21327144403921905,0.6863488191049932,0.4730773750657742,0.6296973910498006,0.0,0.010116941067856593
DTSR14,dinov2_b,jpeg,10,153,0.3485642318796039,0.3485642318796039,0.5951305301752315,0.24656629829562765,0.25884323176211094,0.7862316078371578,0.0006178560395427865
DTSR14,dinov2_b,jpeg,10,154,0.38478848781093444,0.38478848781093444,0.6808164032639441,0.29602791545300966,0.9232683275792355,0.22893387314439945,0.0021632627091684163
DTSR14,dinov2_b,jpeg,10,155,0.6363282033579954,0.6363282033579954,0.6363282033579954,0.0,0.6796394333953355,0.6956412700005016,0.5337039066781493
DTSR14,dinov2_b,jpeg,10,156,0.7677230866532897,0.7677230866532897,0.7677230866532897,0.0,0.761924265554604,0.9587912087912088,0.5824537856140565
DTSR14,dinov2_b,jpeg,10,157,0.34039731340575047,0.34039731340575047,0.8644812228002358,0.5240839093944853,0.06549659724709615,0.017518447663295984,0.9381768953068592
DTSR14,dinov2_b,jpeg,10,158,0.8004302793491123,0.8004302793491123,0.8004302793491123,0.0,0.8549669479391964,0.684247815476659,0.8620760746314813
DTSR14,dinov2_b,jpeg,10,159,0.6384630980848742,0.6384630980848742,0.6384630980848742,0.0,0.6664864177110503,0.5231108194262142,0.7257920571173583
DTSR14,dinov2_b,jpeg,10,160,0.5949770660667353,0.5949770660667353,0.5949770660667353,0.0,0.6541669221806586,0.3611919176035852,0.769572358415962
DTSR14,dinov2_b,jpeg,10,161,0.8063861954902714,0.8063861954902714,0.8063861954902714,0.0,0.8539747092838533,0.7527140426031336,0.8124698345838269
DTSR14,dinov2_b,jpeg,10,162,0.5804138243692116,0.5804138243692116,0.5804138243692116,0.0,0.8878887070376432,0.35839195979899496,0.49496080627099664
DTSR14,dinov2_b,jpeg,10,163,0.6059905021857492,0.6059905021857492,0.6059905021857492,0.0,0.851360565300936,0.45243058845825834,0.5141803527980535
DTSR14,dinov2_b,jpeg,10,164,0.7955634064497623,0.7955634064497623,0.7955634064497623,0.0,0.8188054882970137,0.6981573157315731,0.8697274153207003
DTSR14,dinov2_b,jpeg,10,165,0.27984392226883825,0.27984392226883825,0.31054597058896033,0.030702048320122077,0.3172520262446932,0.1095560987148151,0.41272364184700655
DTSR14,dinov2_b,jpeg,10,166,0.3658015235886454,0.3658015235886454,0.5525040123565652,0.18670248876791978,0.08306436301499905,0.24071824836687128,0.7736219593840661
DTSR14,dinov2_b,jpeg,10,167,0.10076534586519438,0.10076534586519438,0.42130139507414266,0.3205360492089483,0.1785629664731667,0.11599333610995419,0.007739735012462285
DTSR14,dinov2_b,jpeg,10,168,0.6298191845675284,0.6298191845675284,0.6298191845675284,0.0,0.7204831022530329,0.48289573709139816,0.6860787143581543
DTSR14,dinov2_b,jpeg,10,169,0.34326064495256786,0.34326064495256786,0.40640463051006487,0.063143985557497,0.3138967899227956,0.10641537385292786,0.6094697710819801
DTSR14,dinov2_b,jpeg,10,170,0.46138342361909507,0.46138342361909507,0.46138342361909507,0.0,0.5799574356868162,0.48125,0.3229428351704691
DTSR14,dinov2_b,jpeg,10,171,0.09711617222313741,0.09711617222313741,0.3819553553921265,0.2848391831689891,0.020323877839365286,0.07209517703212938,0.1989294617979176
DTSR14,dinov2_b,jpeg,10,172,0.6710761534764297,0.6710761534764297,0.6710761534764297,0.0,0.6264603447515761,0.6417784819527652,0.7449896337249482
DTSR14,dinov2_b,jpeg,10,173,0.6914619564289274,0.6914619564289274,0.6914619564289274,0.0,0.5713907460117826,0.8246308328411105,0.6783642904338888
DTSR14,dinov2_b,jpeg,10,174,0.8173525316639024,0.8173525316639024,0.8173525316639024,0.0,0.7375687568756876,0.955396234676007,0.7590926034400127
DTSR14,dinov2_b,jpeg,10,175,0.14951115668514697,0.14951115668514697,0.5618598505050322,0.4123486938198852,0.4179076968445886,0.003081146186381334,0.027544627024470976
DTSR14,dinov2_b,jpeg,10,176,0.7980229068461592,0.7980229068461592,0.7980229068461592,0.0,0.583918315252074,0.8919199885288214,0.9182304167575823
DTSR14,dinov2_b,jpeg,10,177,0.7175661464313574,0.7175661464313574,0.7175661464313574,0.0,0.544713061847201,0.9154076871806265,0.6925776902662444
DTSR14,dinov2_b,jpeg,10,178,0.5124656002794525,0.5124656002794525,0.5124656002794525,0.0,0.35595176058959277,0.4233533440432908,0.7580916962054739
DTSR14,dinov2_b,jpeg,10,179,0.14484042414333345,0.14484042414333345,0.3951440528093256,0.2503036286659921,0.025323935339551767,0.11422061385873207,0.2949767232317165
DTSR14,dinov2_b,jpeg,10,180,0.13643511299369718,0.13643511299369718,0.561413489701008,0.42497837670731087,0.03343425884171874,0.0,0.3758710801393728
DTSR14,dinov2_b,jpeg,10,181,0.05855291320219124,0.05855291320219124,0.6763029081118782,0.617749994909687,0.1459184295555691,0.02031417576178159,0.009426134289223008
DTSR14,dinov2_b,jpeg,10,182,0.3744470899981538,0.3744470899981538,0.4163667229134636,0.04191963291530981,0.6544904699375274,0.29989345408536994,0.16895734597156398
DTSR14,dinov2_b,jpeg,10,183,0.4561268466661781,0.4561268466661781,0.4561268466661781,0.0,0.48714060768647577,0.42649429147078577,0.45474564084127267
DTSR14,dinov2_b,jpeg,10,184,0.6149891044070029,0.6149891044070029,0.6149891044070029,0.0,0.672155017921147,0.3978577738515901,0.7749545214482718
DTSR14,dinov2_b,jpeg,10,185,0.5505680270650011,0.5505680270650011,0.5505680270650011,0.0,0.30803716106730045,0.39498236685862237,0.9486845532690805
DTSR14,dinov2_b,jpeg,10,186,0.9000371960905801,0.9000371960905801,0.9000371960905801,0.0,0.8901416765053128,0.8856001638672675,0.9243697478991597
DTSR14,dinov2_b,jpeg,10,187,0.051319383571898664,0.051319383571898664,0.7204498578635423,0.6691304742916436,0.13336101800492392,0.0,0.020597132710772063
DTSR14,dinov2_b,jpeg,10,188,0.6626560450130031,0.6626560450130031,0.6626560450130031,0.0,0.8271163509856977,0.7049333499439392,0.45591843410937244
DTSR14,dinov2_b,jpeg,10,189,0.3782939336382289,0.3782939336382289,0.7483291876181145,0.3700352539798856,0.9485308147300133,0.007551240560949299,0.17879974562372394
DTSR14,dinov2_b,jpeg,10,190,0.1444528963413579,0.1444528963413579,0.5101510952491856,0.3656981989078276,0.4199258572752549,0.008925484773248688,0.004507346975570179
DTSR14,dinov2_b,jpeg,10,191,0.9008014307222346,0.9008014307222346,0.9008014307222346,0.0,0.8901846452866861,0.9346367084913919,0.8775829383886256
DTSR14,dinov2_b,jpeg,10,192,0.3580448407147961,0.3580448407147961,0.7311168767211719,0.3730720360063758,0.9085612968591692,0.1601012152072725,0.005472010077946618
DTSR14,dinov2_b,jpeg,10,193,0.689176182411947,0.689176182411947,0.689176182411947,0.0,0.7240405221118255,0.6219924567564052,0.7214955683676103
DTSR14,dinov2_b,jpeg,10,194,0.5757494627106758,0.5757494627106758,0.5757494627106758,0.0,0.9710116540985212,0.37377071728216765,0.38246601675133873
DTSR14,dinov2_b,jpeg,10,195,0.16206256025998603,0.16206256025998603,0.4788098567272983,0.31674729646731226,0.44029850746268656,0.0,0.04588917331727149
DTSR14,dinov2_b,jpeg,10,196,0.4694127534366124,0.4694127534366124,0.4694127534366124,0.0,0.5281625585658993,0.3828598484848485,0.4972158532590894
DTSR14,dinov2_b,jpeg,10,197,0.6879422532253193,0.6879422532253193,0.6879422532253193,0.0,0.9358013645006151,0.4852023449319213,0.6428230502434212
DTSR14,dinov2_b,jpeg,10,198,0.5893458680528828,0.5893458680528828,0.5893458680528828,0.0,0.538713122413563,0.6404474510324093,0.5888770307126764
DTSR14,dinov2_b,jpeg,10,199,0.2255147344123022,0.2255147344123022,0.4128436286228078,0.18732889421050564,0.395593120969318,0.09227467811158799,0.1886764041560006
DTSR14,hrnet32,jpeg,10,0,0.344868418999152,0.344868418999152,0.344868418999152,0.0,0.3960501419110691,0.337214958084175,0.3013401570022119
DTSR14,hrnet32,jpeg,10,1,0.1554057140691583,0.1554057140691583,0.29914854263522206,0.14374282856606377,0.22627605389589278,0.0559346035015448,0.18400648481003737
DTSR14,hrnet32,jpeg,10,2,0.49606693434587773,0.49606693434587773,0.49606693434587773,0.0,0.41953604047853865,0.3814095238095238,0.6872552387495706
DTSR14,hrnet32,jpeg,10,3,0.5104154897142098,0.5104154897142098,0.5104154897142098,0.0,0.5119560683998332,0.37208446766242365,0.6472059330803726
DTSR14,hrnet32,jpeg,10,4,0.20678961509130492,0.20678961509130492,0.3477018590697089,0.140912243978404,0.3812477844735909,0.0445320197044335,0.1945890410958904
DTSR14,hrnet32,jpeg,10,5,0.09286780300642015,0.09286780300642015,0.33210467326124515,0.23923687025482498,0.19121696035242292,0.053097550773806755,0.034288897893030794
DTSR14,hrnet32,jpeg,10,6,0.1684896749841636,0.1684896749841636,0.2747761157996292,0.1062864408154656,0.23585080719985155,0.05511053047753292,0.2145076872751063
DTSR14,hrnet32,jpeg,10,7,0.321957717010045,0.321957717010045,0.321957717010045,0.0,0.43024719791186855,0.1231106930072123,0.4125152601110542
DTSR14,hrnet32,jpeg,10,8,0.4026891975099722,0.4026891975099722,0.4026891975099722,0.0,0.4987697832158532,0.3952415844144649,0.3140562248995984
DTSR14,hrnet32,jpeg,10,9,0.24232081311193052,0.24232081311193052,0.2888838728357496,0.046563059723819106,0.4232716012624308,0.1165670007580224,0.18712383731533833
DTSR14,hrnet32,jpeg,10,10,0.21121587709061881,0.21121587709061881,0.25861094035083537,0.04739506326021656,0.2787715048754736,0.17887111812378972,0.17600500827259313
DTSR14,hrnet32,jpeg,10,11,0.34140720364906935,0.34140720364906935,0.34140720364906935,0.0,0.31405734354658027,0.5005629655291876,0.2096013018714402
DTSR14,hrnet32,jpeg,10,12,0.20223862319274588,0.20223862319274588,0.2543831725080146,0.05214454931526874,0.31534672643754497,0.2138459837062705,0.07752315943442223
DTSR14,hrnet32,jpeg,10,13,0.13649909172165772,0.13649909172165772,0.32371094062968103,0.1872118489080233,0.2637081942646959,0.04460894126814065,0.10118013963213665
DTSR14,hrnet32,jpeg,10,14,0.5906837254637146,0.5906837254637146,0.5906837254637146,0.0,0.64653486856398,0.350093564396713,0.7754227434304508
DTSR14,hrnet32,jpeg,10,15,0.2894241403580305,0.2894241403580305,0.2997773900279128,0.010353249669882325,0.35310438935637933,0.15374730958270424,0.36142072213500787
DTSR14,hrnet32,jpeg,10,16,0.44207503908296575,0.44207503908296575,0.48679872092017834,0.04472368183721259,0.2074911226440863,0.3515817389657132,0.7671522556390977
DTSR14,hrnet32,jpeg,10,17,0.47439019136215227,0.47439019136215227,0.47439019136215227,0.0,0.18875859280226445,0.4560275663443736,0.7783844149398188
DTSR14,hrnet32,jpeg,10,18,0.19611972891108098,0.19611972891108098,0.3314625415082637,0.13534281259718273,0.3977747786299747,0.1871118509507651,0.003472557152503135
DTSR14,hrnet32,jpeg,10,19,0.34984400514291103,0.34984400514291103,0.34984400514291103,0.0,0.3926218708827404,0.17871305649083427,0.47819708805515826
DTSR14,hrnet32,jpeg,10,20,0.5054084900514905,0.5054084900514905,0.5054084900514905,0.0,0.6719881797542254,0.4784537619549802,0.36578352844526596
DTSR14,hrnet32,jpeg,10,21,0.6427474372024448,0.6427474372024448,0.6427474372024448,0.0,0.7894410194877736,0.5820419325433,0.556759359576261
DTSR14,hrnet32,jpeg,10,22,0.6650199699323508,0.6650199699323508,0.6650199699323508,0.0,0.8133777385442581,0.6333761892517357,0.5483059820010587
DTSR14,hrnet32,jpeg,10,23,0.7178067611744732,0.7178067611744732,0.7178067611744732,0.0,0.7741040241159864,0.6626082693250531,0.7167079900823802
DTSR14,hrnet32,jpeg,10,24,0.5658156439761094,0.5658156439761094,0.5658156439761094,0.0,0.3820325157830046,0.5582852689010133,0.7571291472443104
DTSR14,hrnet32,jpeg,10,25,0.4504474964721914,0.4504474964721914,0.4504474964721914,0.0,0.7286800756669112,0.36604733636573894,0.25661507738392414
DTSR14,hrnet32,jpeg,10,26,0.2895731429208095,0.2895731429208095,0.4148001557100893,0.12522701278927983,0.09460356358809414,0.16393556692064154,0.6101802982536928
DTSR14,hrnet32,jpeg,10,27,0.3673693848765762,0.3673693848765762,0.48920483002153853,0.1218354451449623,0.7406881576749624,0.2728090336764265,0.08861096327833955
DTSR14,hrnet32,jpeg,10,28,0.26928400293301585,0.26928400293301585,0.4741987532586121,0.20491475032559625,0.556567831704489,0.01400621685865789,0.2372779602359007
DTSR14,hrnet32,jpeg,10,29,0.36897112518256797,0.36897112518256797,0.36897112518256797,0.0,0.5331605427656655,0.3210805562298436,0.25267227655219465
DTSR14,hrnet32,jpeg,10,30,0.1847222671125698,0.1847222671125698,0.3857540587690483,0.20103179165647847,0.4069419915772314,0.03359351416619949,0.11363129559427862
DTSR14,hrnet32,jpeg,10,31,0.6045246456363721,0.6045246456363721,0.6045246456363721,0.0,0.6962756268650933,0.44123473093430177,0.6760635791097211
DTSR14,hrnet32,jpeg,10,32,0.3472659325609579,0.3472659325609579,0.3472659325609579,0.0,0.48508851835716266,0.14212024924689473,0.41458903007881615
DTSR14,hrnet32,jpeg,10,33,0.28290238460087164,0.28290238460087164,0.432359852151252,0.14945746755038036,0.5456560628451427,0.04622907654692496,0.2568220144105473
DTSR14,hrnet32,jpeg,10,34,0.4014962390313097,0.4014962390313097,0.4575433085654934,0.0560470695341837,0.31336307626938603,0.22804706170721245,0.6630785791173305
DTSR14,hrnet32,jpeg,10,35,0.24563921984548218,0.24563921984548218,0.5657824756967349,0.3201432558512527,0.5921915444348577,0.003921705942084807,0.14080440915950396
DTSR14,hrnet32,jpeg,10,36,0.2589210361642473,0.2589210361642473,0.34706163237099696,0.08814059620674969,0.25074389315618295,0.35933381260484065,0.16668540273171828
DTSR14,hrnet32,jpeg,10,37,0.3075146813362633,0.3075146813362633,0.4348854285925983,0.12737074725633502,0.600371426103481,0.09752858723718186,0.22464403066812705
DTSR14,hrnet32,jpeg,10,38,0.33205308723592725,0.33205308723592725,0.3650997908166686,0.033046703580741355,0.5167619542619543,0.288357122865939,0.19104018457988847
DTSR14,hrnet32,jpeg,10,39,0.6930023905467874,0.6930023905467874,0.6930023905467874,0.0,0.7793243931420811,0.7731084804262921,0.5265742980719889
DTSR14,hrnet32,jpeg,10,40,0.287626660802456,0.287626660802456,0.5452495428968215,0.25762288209436546,0.1845032442908907,0.025803416328894036,0.6525733217875833
DTSR14,hrnet32,jpeg,10,41,0.7162536946823032,0.7162536946823032,0.7162536946823032,0.0,0.672185298682692,0.719420538182951,0.7571552471812663
DTSR14,hrnet32,jpeg,10,42,0.5880782961342845,0.5880782961342845,0.5880782961342845,0.0,0.6999163279942625,0.633246161633204,0.431072398775387
DTSR14,hrnet32,jpeg,10,43,0.5530932871837194,0.5530932871837194,0.5530932871837194,0.0,0.5764478497963692,0.6822297484102847,0.40060226334450433
DTSR14,hrnet32,jpeg,10,44,0.365724693028557,0.365724693028557,0.47766076925799883,0.11193607622944185,0.6544664494025236,0.1659884035005582,0.2767192261825891
DTSR14,hrnet32,jpeg,10,45,0.17348442227683072,0.17348442227683072,0.32199249929732743,0.1485080770204967,0.1328433130154177,0.12996163782979722,0.25764831598527727
DTSR14,hrnet32,jpeg,10,46,0.09490092442280684,0.09490092442280684,0.345082502533738,0.25018157811093117,0.026294123700730677,0.028442146089204912,0.22996650347848493
DTSR14,hrnet32,jpeg,10,47,0.24329366288605772,0.24329366288605772,0.5591369870465138,0.31584332416045613,0.0007360672975814932,0.0837140088593577,0.645430912501234
DTSR14,hrnet32,jpeg,10,48,0.5361759734037266,0.5361759734037266,0.5361759734037266,0.0,0.5049980322707596,0.5002519145505845,0.6032779733898358
DTSR14,hrnet32,jpeg,10,49,0.3296215975647346,0.3296215975647346,0.440062197356388,0.11044059979165344,0.6913528770286741,0.15388936905790837,0.14362254660762122
DTSR14,hrnet32,jpeg,10,50,0.3576443160186125,0.3576443160186125,0.3579727737869644,0.00032845776835188634,0.5815573257705301,0.1503153654529072,0.3410602568324004
DTSR14,hrnet32,jpeg,10,51,0.35953484684927844,0.35953484684927844,0.35953484684927844,0.0,0.39350098469928796,0.17444206664628553,0.5106614892022617
DTSR14,hrnet32,jpeg,10,52,0.6927082928172,0.6927082928172,0.6927082928172,0.0,0.8089822236152778,0.6280266343825666,0.6411160204537556
DTSR14,hrnet32,jpeg,10,53,0.675567984983661,0.675567984983661,0.675567984983661,0.0,0.8436842956493612,0.5664815897136177,0.6165380695880041
DTSR14,hrnet32,jpeg,10,54,0.2394120166590592,0.2394120166590592,0.3249382178543811,0.0855262011953219,0.4288227973048367,0.0533505944877866,0.23606265818455435
